time_ms,a0,a1,a2,a3,a4,roll,pitch
5523,524,468,519,539,908,20.83,-20.95
5543,525,470,520,537,908,20.82,-20.99
5563,526,467,519,541,905,20.93,-20.92
5583,524,466,517,540,906,20.95,-20.86
5603,525,467,517,538,904,20.87,-21.03
5623,522,470,518,540,907,20.81,-21.16
5643,523,473,519,536,907,20.75,-21.36
5663,522,469,518,540,906,20.81,-21.43
5683,525,472,521,538,907,20.85,-21.53
5703,523,469,518,538,906,20.81,-21.59
5723,524,470,520,535,906,20.78,-21.63
5743,524,468,519,539,906,20.74,-21.61
5763,526,467,518,539,906,20.72,-21.61
5783,526,468,520,537,904,20.65,-21.63
5803,523,468,517,538,908,20.61,-21.69
5823,522,467,520,537,906,20.56,-21.72
5843,522,470,519,536,905,20.62,-21.76
5863,522,471,518,538,907,20.65,-21.80
5883,525,465,519,535,905,20.62,-21.85
5903,523,469,517,536,906,20.60,-21.89
5923,522,467,517,538,905,20.54,-21.87
5943,523,467,517,537,907,20.54,-21.84
5963,522,468,518,538,907,20.50,-21.81
5983,524,466,516,534,908,20.47,-21.84
6003,518,467,518,537,906,20.50,-21.89
6023,517,467,518,534,907,20.52,-21.91
6043,522,468,521,536,904,20.52,-21.90
6063,522,466,518,538,905,20.58,-21.92
6083,518,465,514,535,903,20.56,-21.93
6103,519,466,517,534,906,20.54,-21.96
6123,520,466,514,535,903,20.52,-22.01
6143,522,465,513,536,905,20.47,-22.04
6163,521,466,514,534,906,20.42,-22.01
6183,521,467,516,535,903,20.43,-21.97
6203,522,465,516,536,905,20.40,-21.92
6223,516,466,518,534,905,20.38,-21.87
6243,521,465,513,536,906,20.42,-21.91
6263,523,467,516,535,906,20.40,-21.98
6283,522,463,514,537,904,20.41,-22.05
6303,519,467,512,535,907,20.39,-22.05
6323,521,467,514,536,905,20.41,-21.97
6343,521,464,515,534,905,20.40,-21.90
6363,521,465,516,535,905,20.37,-21.84
6383,521,467,515,536,905,20.33,-21.83
6403,520,465,515,534,904,20.27,-21.87
6423,520,467,516,536,905,20.21,-21.92
6443,522,468,514,536,905,20.19,-21.99
6463,523,469,515,536,906,20.17,-22.01
6483,521,465,517,534,906,20.24,-22.11
6503,521,466,515,537,901,20.26,-22.07
6523,520,467,515,534,906,20.27,-21.99
6543,521,465,514,535,902,20.27,-21.93
6563,521,468,515,534,906,20.18,-21.85
6583,521,464,514,534,903,20.14,-21.79
6603,518,463,516,536,905,20.13,-21.76
6623,520,466,514,533,904,20.10,-21.77
6643,521,467,515,535,907,20.11,-21.78
6663,523,465,516,534,906,20.14,-21.82
6683,521,465,515,535,905,20.17,-21.88
6703,522,467,514,536,905,20.20,-21.91
6723,520,465,517,536,905,20.19,-21.92
6743,523,465,516,534,907,20.17,-21.91
6763,526,463,516,534,907,20.17,-21.92
6783,524,465,516,534,900,20.19,-21.93
6803,522,466,514,534,904,20.19,-21.96
6823,524,463,517,532,907,20.18,-21.94
6843,523,467,513,533,905,20.17,-21.85
6863,522,461,515,534,904,20.17,-21.81
6883,521,468,515,535,905,20.21,-21.83
6903,521,465,515,534,904,20.24,-21.85
6923,521,465,517,536,905,20.21,-21.86
6943,521,467,513,533,908,20.16,-21.85
6963,523,466,517,532,905,20.17,-21.79
6983,519,465,515,535,906,20.20,-21.74
7003,524,463,516,532,906,20.24,-21.74
7023,522,466,516,535,906,20.19,-21.76
7043,523,465,512,535,904,20.16,-21.82
7063,520,467,517,534,905,20.12,-21.82
7083,523,465,517,534,907,20.16,-21.83
7103,518,466,512,535,905,20.15,-21.85
7123,522,464,517,535,908,20.12,-21.84
7143,519,467,517,533,902,20.06,-21.85
7163,521,464,514,536,905,20.06,-21.86
7183,522,468,514,537,906,20.06,-21.90
7203,519,466,514,534,906,20.08,-21.96
7223,522,466,516,536,905,20.07,-21.99
7243,519,465,514,537,905,20.06,-21.98
7263,521,467,516,536,907,20.07,-21.93
7283,520,467,516,535,906,20.07,-21.92
7303,520,468,518,536,906,20.10,-21.95
7323,521,467,516,536,908,20.09,-21.94
7343,518,468,514,535,905,20.07,-21.91
7363,521,472,516,536,907,20.03,-21.88
7383,518,466,516,536,900,19.97,-21.81
7403,521,467,516,537,907,19.88,-21.71
7423,523,466,517,535,906,19.86,-21.60
7443,520,467,515,533,906,19.89,-21.58
7463,524,466,517,536,901,19.91,-21.63
7483,523,465,516,534,906,19.88,-21.76
7503,521,466,516,535,906,19.88,-21.90
7523,524,467,516,534,904,19.94,-21.98
7543,523,467,516,536,905,19.97,-22.02
7563,522,465,513,535,906,20.00,-22.01
7583,521,467,517,536,905,19.98,-21.97
7603,524,465,515,536,907,19.97,-21.91
7623,520,467,516,532,907,19.97,-21.83
7643,522,467,517,536,904,20.00,-21.78
7663,521,464,515,535,905,20.04,-21.77
7683,521,464,518,536,907,20.03,-21.81
7703,523,466,516,533,905,20.03,-21.89
7723,523,466,517,535,905,20.02,-21.96
7743,522,463,517,537,906,20.01,-21.96
7763,523,466,515,536,904,20.00,-21.94
7783,523,466,516,536,905,19.96,-21.92
7803,521,467,518,535,905,19.92,-21.94
7823,520,467,517,533,904,19.89,-21.95
7843,522,465,514,534,903,19.89,-21.90
7863,518,466,517,534,905,19.83,-21.81
7883,522,468,517,535,907,19.78,-21.73
7903,520,466,519,534,907,19.75,-21.69
7923,524,464,516,536,906,19.74,-21.72
7943,523,466,514,536,905,19.72,-21.75
7963,523,464,516,537,903,19.73,-21.77
7983,524,465,516,536,905,19.73,-21.80
8003,521,468,516,538,903,19.69,-21.79
8023,521,468,515,536,906,19.70,-21.78
8043,523,467,516,536,906,19.71,-21.76
8063,520,468,516,537,906,19.72,-21.74
8083,520,467,515,537,908,19.70,-21.73
8103,522,466,515,537,901,19.70,-21.77
8123,522,467,519,535,905,19.69,-21.82
8143,523,469,515,534,901,19.71,-21.87
8163,523,466,515,535,904,19.73,-21.89
8183,520,467,517,536,905,19.63,-21.89
8203,522,466,515,535,906,19.62,-21.89
8223,522,466,516,540,907,19.64,-21.90
8243,520,468,516,539,901,19.64,-21.96
8263,522,467,516,535,909,19.64,-22.01
8283,520,467,516,537,906,19.67,-22.04
8303,522,467,517,534,905,19.74,-22.05
8323,521,467,515,535,906,19.81,-22.08
8343,523,466,519,534,908,19.91,-22.10
8363,521,466,517,535,906,19.87,-22.13
8383,521,466,515,537,906,19.84,-22.11
8403,521,465,516,535,907,19.86,-22.09
8423,519,468,517,535,905,19.87,-22.07
8443,523,466,518,536,900,19.84,-22.08
8463,520,466,517,536,905,19.81,-22.09
8483,523,467,518,536,907,19.84,-22.12
8503,521,465,518,539,907,19.84,-22.15
8523,522,467,516,534,909,19.84,-22.20
8543,519,466,516,533,906,19.84,-22.23
8563,522,466,517,534,906,19.84,-22.24
8583,520,469,517,536,908,19.87,-22.23
8603,520,467,517,530,900,19.87,-22.19
8623,522,463,518,533,907,19.84,-22.19
8643,521,466,517,535,905,19.80,-22.18
8663,523,466,519,537,904,19.77,-22.17
8683,525,467,517,536,903,19.77,-22.16
8703,520,465,520,534,901,19.82,-22.16
8723,520,469,518,534,906,19.84,-22.19
8743,523,468,517,537,903,19.85,-22.21
8763,521,466,514,537,908,19.87,-22.26
8783,522,467,515,537,904,19.92,-22.30
8803,522,464,517,533,904,19.93,-22.31
8823,520,468,515,530,906,19.90,-22.34
8843,521,465,517,536,906,19.88,-22.38
8863,524,467,517,537,903,19.87,-22.37
8883,525,467,516,538,905,19.92,-22.32
8903,523,467,517,535,907,19.93,-22.33
8923,520,467,520,538,909,19.89,-22.34
8943,521,467,516,535,906,19.89,-22.35
8963,523,466,513,535,905,19.91,-22.46
8983,524,467,516,536,906,19.96,-22.46
9003,522,466,518,534,906,19.95,-22.45
9023,523,469,520,534,908,19.98,-22.39
9043,521,465,515,532,907,20.03,-22.32
9063,520,465,518,534,905,20.05,-22.28
9083,522,462,517,531,901,20.05,-22.27
9103,521,469,517,538,904,20.07,-22.27
9123,525,468,516,536,906,20.06,-22.29
9143,523,465,512,531,903,20.04,-22.31
9163,519,466,514,538,901,20.00,-22.32
9183,519,467,517,532,907,19.99,-22.33
9203,522,467,517,536,906,19.99,-22.28
9223,524,468,518,536,906,19.96,-22.21
9243,520,467,518,536,905,19.96,-22.14
9263,522,465,517,537,904,19.94,-22.08
9283,522,468,517,537,907,19.93,-22.03
9303,521,463,517,536,906,19.97,-22.01
9323,521,463,516,532,904,19.98,-21.95
9343,521,465,517,533,908,19.95,-21.92
9363,523,466,517,536,905,19.99,-21.96
9383,523,464,518,535,904,20.06,-22.03
9403,523,467,520,535,905,20.12,-22.06
9423,520,467,516,533,905,20.12,-22.13
9443,522,466,518,535,906,20.10,-22.16
9463,521,467,517,536,908,20.11,-22.16
9483,524,468,524,535,905,20.12,-22.15
9503,524,469,517,538,907,20.16,-22.17
9523,522,468,519,535,906,20.18,-22.18
9543,523,468,518,537,905,20.18,-22.22
9563,523,467,514,537,905,20.21,-22.28
9583,522,467,518,536,906,20.23,-22.33
9603,523,467,518,536,905,20.23,-22.35
9623,521,463,517,536,907,20.20,-22.37
9643,523,466,518,533,904,20.19,-22.36
9663,525,469,518,536,904,20.18,-22.32
9683,523,465,516,534,905,20.23,-22.27
9703,523,465,516,534,906,20.28,-22.20
9723,522,468,516,535,906,20.29,-22.13
9743,525,467,518,537,906,20.29,-22.07
9763,525,465,516,537,906,20.29,-22.05
9783,523,468,518,536,905,20.29,-22.08
9803,522,469,516,536,905,20.27,-22.17
9823,524,468,517,540,906,20.27,-22.28
9843,521,469,517,537,905,20.25,-22.36
9863,521,466,518,535,905,20.41,-22.23
9883,522,467,518,538,904,20.33,-22.27
9903,521,470,517,533,904,20.34,-22.23
9923,523,467,518,539,908,20.36,-22.16
9943,521,469,517,537,905,20.34,-22.09
9963,524,466,517,538,905,20.29,-22.06
9983,523,467,518,537,902,20.29,-22.02
10003,524,468,517,535,906,20.30,-22.02
10023,523,470,516,535,906,20.34,-22.02
10043,525,468,519,536,906,20.31,-22.02
10063,521,465,518,535,902,20.25,-22.03
10083,524,466,519,538,906,20.26,-22.01
10103,525,467,517,534,908,20.30,-22.02
10123,521,468,516,535,902,20.25,-22.11
10143,525,467,516,535,907,20.22,-22.13
10163,522,467,516,539,904,20.20,-22.13
10183,523,468,517,537,905,20.20,-22.08
10203,522,468,517,538,907,20.26,-22.03
10223,522,470,516,537,904,20.29,-22.03
10243,522,467,517,538,907,20.28,-22.05
10263,525,467,519,540,904,20.27,-22.06
10283,521,467,517,538,907,20.24,-22.06
10303,523,466,517,537,904,20.24,-22.04
10323,520,465,518,537,905,20.28,-22.01
10343,523,465,520,537,905,20.26,-22.01
10363,524,470,519,536,904,20.24,-21.97
10383,520,463,520,538,904,20.20,-21.94
10403,523,469,517,534,906,20.23,-21.91
10423,522,467,520,537,905,20.23,-21.87
10443,526,468,517,537,906,20.19,-21.89
10463,520,467,519,536,905,20.18,-21.91
10483,521,467,518,537,906,20.18,-21.92
10503,525,465,518,536,907,20.17,-21.98
10523,525,468,519,538,906,20.15,-22.03
10543,521,467,519,536,904,20.09,-22.08
10563,524,470,517,536,905,20.06,-22.09
10583,523,467,518,536,905,20.07,-22.07
10603,523,467,518,535,907,20.03,-21.97
10623,520,466,517,536,904,20.02,-21.90
10643,523,469,518,540,904,19.99,-21.85
10663,520,468,517,534,901,19.96,-21.83
10683,521,468,519,538,907,19.97,-21.86
10703,524,469,517,537,906,19.94,-21.90
10723,524,467,515,537,905,19.92,-21.89
10743,521,467,519,536,906,19.93,-21.91
10763,523,470,517,538,905,19.91,-21.91
10783,522,468,516,536,900,19.92,-21.87
10803,521,466,518,535,906,19.90,-21.80
10823,521,467,518,537,904,19.87,-21.68
10843,523,468,516,537,903,19.89,-21.63
10863,523,467,519,535,906,19.90,-21.57
10883,522,466,519,538,907,19.89,-21.61
10903,521,466,518,536,904,19.87,-21.64
10923,522,469,519,536,906,19.85,-21.63
10943,522,471,518,536,904,19.88,-21.63
10963,523,467,517,538,906,19.89,-21.63
10983,521,468,518,539,906,19.85,-21.68
11003,524,466,519,536,906,19.81,-21.71
11023,523,470,519,536,906,19.77,-21.68
11043,520,466,519,536,905,19.74,-21.63
11063,523,467,519,536,905,19.73,-21.66
11083,521,470,517,536,905,19.68,-21.69
11103,524,467,518,538,902,19.68,-21.70
11123,524,464,519,542,906,19.68,-21.72
11143,523,471,517,540,905,19.70,-21.78
11163,522,469,515,538,905,19.73,-21.88
11183,521,467,519,537,904,19.70,-21.96
11203,523,467,516,537,907,19.67,-22.04
11223,521,468,518,538,905,19.64,-22.09
11243,523,468,518,535,907,19.62,-22.11
11263,522,466,519,536,905,19.59,-22.09
11283,520,468,518,535,907,19.63,-22.08
11303,520,470,518,536,906,19.61,-22.09
11323,517,466,519,536,906,19.59,-22.11
11343,523,468,518,537,906,19.58,-22.13
11363,521,469,519,538,905,19.55,-22.14
11383,526,466,521,536,906,19.58,-22.15
11403,524,469,518,537,902,19.59,-22.20
11423,520,469,518,537,902,19.57,-22.18
11443,524,470,518,537,908,19.51,-22.19
11463,523,467,517,536,906,19.49,-22.17
11483,520,472,518,537,906,19.51,-22.09
11503,520,466,518,535,905,19.51,-22.01
11523,517,467,519,538,907,19.51,-21.99
11543,520,469,517,537,903,19.54,-22.03
11563,517,469,519,536,905,19.57,-22.09
11583,523,467,519,536,904,19.57,-22.17
11603,522,467,520,536,906,19.57,-22.24
11623,519,468,516,538,904,19.61,-22.30
11643,520,468,520,536,903,19.62,-22.32
11663,523,469,519,538,905,19.59,-22.30
11683,519,469,519,538,904,19.58,-22.22
11703,522,469,519,538,904,19.58,-22.18
11723,520,468,518,539,904,19.52,-22.15
11743,520,468,518,540,907,19.49,-22.12
11763,520,472,517,538,903,19.48,-22.08
11783,520,468,519,540,905,19.52,-22.05
11803,524,465,518,536,905,19.57,-22.04
11823,522,468,517,534,907,19.55,-22.05
11843,518,467,518,537,906,19.53,-22.07
11863,524,468,520,537,905,19.55,-22.08
11883,522,469,519,536,908,19.55,-22.07
11903,520,469,519,536,907,19.56,-22.04
11923,522,472,518,536,906,19.57,-22.05
11943,522,470,519,538,904,19.55,-22.06
11963,520,467,517,539,904,19.53,-22.05
11983,522,469,520,539,905,19.56,-22.07
12003,520,466,518,535,905,19.58,-22.11
12023,520,468,520,536,904,19.57,-22.15
12043,519,468,517,537,907,19.53,-22.10
12063,523,469,520,539,906,19.54,-21.99
12083,521,468,519,538,905,19.53,-21.94
12103,522,468,519,541,906,19.54,-21.92
12123,522,468,520,539,904,19.51,-21.92
12143,522,469,518,538,905,19.53,-21.93
12163,521,469,520,537,905,19.51,-21.92
12183,522,467,520,534,903,19.49,-21.96
12203,522,468,519,538,906,19.49,-21.98
12223,522,468,519,536,905,19.49,-21.97
12243,521,469,520,536,906,19.53,-21.88
12263,521,470,519,536,907,19.56,-21.78
12283,518,469,518,538,906,19.57,-21.67
12303,519,468,519,537,903,19.57,-21.62
12323,522,467,519,537,903,19.30,-21.93
12343,522,468,518,536,908,19.26,-21.87
12363,522,469,519,536,905,19.23,-21.82
12383,521,468,517,539,911,19.26,-21.82
12403,521,470,519,535,908,19.26,-21.85
12423,520,468,518,536,908,19.27,-21.89
12443,523,468,517,537,909,19.26,-21.93
12463,522,469,519,537,907,19.24,-21.90
12483,522,468,517,537,905,19.28,-21.80
12503,523,469,520,537,906,19.32,-21.75
12523,522,471,518,536,908,19.24,-21.89
12543,522,470,517,538,903,19.27,-21.87
12563,523,469,519,538,904,19.39,-21.82
12583,521,468,517,535,907,19.34,-21.80
12603,520,468,520,537,905,19.32,-21.77
12623,523,466,519,538,905,19.32,-21.75
12643,521,468,518,539,904,19.33,-21.75
12663,520,467,517,537,905,19.32,-21.77
12683,519,468,520,534,905,19.31,-21.76
12703,522,469,518,535,906,19.35,-21.83
12723,519,468,519,537,906,19.34,-21.82
12743,519,471,519,536,909,19.38,-21.75
12763,522,469,519,538,906,19.41,-21.65
12783,523,468,517,536,903,19.43,-21.60
12803,523,467,518,536,905,19.42,-21.61
12823,522,467,517,538,907,19.39,-21.66
12843,520,469,518,535,902,19.44,-21.67
12863,522,467,518,537,907,19.49,-21.65
12883,520,468,519,538,907,19.52,-21.65
12903,520,467,518,539,905,19.49,-21.65
12923,521,469,518,539,904,19.45,-21.64
12943,520,469,520,536,904,19.44,-21.63
12963,519,472,517,536,907,19.50,-21.62
12983,520,468,518,539,906,19.55,-21.61
13003,522,467,520,538,906,19.55,-21.62
13023,519,469,518,539,902,19.54,-21.61
13043,522,469,519,539,907,19.55,-21.59
13063,519,468,518,537,907,19.58,-21.58
13083,522,466,520,535,906,19.59,-21.58
13103,522,471,518,536,904,19.56,-21.57
13123,522,468,522,534,909,19.53,-21.57
13143,523,469,519,537,907,19.54,-21.57
13163,522,469,517,536,908,19.54,-21.56
13183,524,467,519,539,898,19.51,-21.58
13203,522,469,519,538,905,19.50,-21.60
13223,522,469,519,539,902,19.47,-21.56
13243,521,469,519,535,905,19.49,-21.45
13263,524,465,522,538,905,19.58,-21.76
13283,523,465,519,539,905,19.64,-21.64
13303,517,470,518,537,905,19.60,-21.62
13323,518,469,519,535,907,19.60,-21.64
13343,523,469,518,537,905,19.60,-21.67
13363,522,467,518,537,907,19.60,-21.71
13383,520,469,519,537,905,19.59,-21.72
13403,524,471,520,536,906,19.64,-21.77
13423,524,469,520,537,906,19.63,-21.75
13443,520,469,519,537,905,19.61,-21.74
13463,520,469,518,535,903,19.59,-21.70
13483,523,472,520,536,907,19.58,-21.69
13503,519,471,519,539,905,19.61,-21.70
13523,520,468,520,538,907,19.65,-21.70
13543,522,469,519,534,906,19.67,-21.70
13563,520,469,519,535,907,19.66,-21.71
13583,521,469,520,537,906,19.60,-21.71
13603,519,467,519,538,908,19.58,-21.70
13623,522,470,522,538,906,19.60,-21.67
13643,518,468,519,538,905,19.58,-21.66
13663,521,469,519,536,906,19.58,-21.64
13683,515,470,517,536,907,19.60,-21.59
13703,522,470,516,539,904,19.61,-21.56
13723,521,469,517,538,905,19.64,-21.56
13743,520,467,518,538,906,19.66,-21.60
13763,521,468,521,538,904,19.65,-21.68
13783,522,468,518,541,903,19.64,-21.74
13803,524,466,518,538,904,19.65,-21.78
13823,520,469,519,536,906,19.64,-21.78
13843,523,470,520,538,905,19.67,-21.80
13863,523,467,520,538,904,19.63,-21.80
13883,521,469,520,537,905,19.58,-21.78
13903,524,470,517,536,907,19.55,-21.72
13923,521,467,519,540,906,19.52,-21.65
13943,521,470,518,536,907,19.52,-21.61
13963,522,469,516,537,903,19.51,-21.56
13983,522,467,520,540,906,19.49,-21.51
14003,520,469,521,538,905,19.50,-21.50
14023,521,467,517,540,905,19.50,-21.51
14043,520,467,519,537,905,19.49,-21.54
14063,522,469,520,536,904,19.44,-21.59
14083,522,470,519,538,905,19.42,-21.59
14103,520,470,520,539,905,19.44,-21.56
14123,521,468,518,538,904,19.44,-21.53
14143,523,469,517,540,903,19.38,-21.57
14163,520,468,517,537,906,19.32,-21.63
14183,521,469,513,536,905,19.28,-21.69
14203,523,469,520,540,903,19.33,-21.67
14223,521,466,519,536,906,19.32,-21.59
14243,521,470,519,535,905,19.29,-21.48
14263,518,471,519,538,905,19.27,-21.41
14283,524,470,519,535,908,19.25,-21.30
14303,521,469,518,536,906,19.28,-21.26
14323,522,469,519,538,905,19.23,-21.22
14343,520,470,519,538,905,19.22,-21.26
14363,520,471,520,538,904,19.25,-21.33
14383,523,468,519,536,906,19.26,-21.37
14403,521,469,518,536,906,19.23,-21.37
14423,521,469,517,541,905,19.22,-21.32
14443,521,469,521,535,908,19.21,-21.23
14463,524,469,518,538,906,19.21,-21.20
14483,523,468,519,537,906,19.18,-21.18
14503,520,468,519,538,905,19.18,-21.17
14523,524,467,520,539,904,19.20,-21.16
14543,523,466,519,536,905,19.20,-21.15
14563,521,470,519,536,907,19.17,-21.19
14583,521,466,517,537,906,19.19,-21.23
14603,522,470,521,540,906,19.17,-21.27
14623,523,469,521,537,905,19.15,-21.28
14643,522,472,517,538,906,19.15,-21.28
14663,522,465,521,534,905,19.12,-21.26
14683,523,472,519,537,907,19.11,-21.19
14703,520,470,519,538,907,19.09,-21.16
14723,520,470,518,537,904,19.06,-21.11
14743,522,471,520,539,901,19.07,-21.24
14763,524,471,520,538,906,19.18,-21.21
14783,521,468,519,540,906,19.19,-21.27
14803,521,472,518,538,907,19.18,-21.34
14823,522,470,517,538,908,19.17,-21.38
14843,520,469,517,539,907,19.15,-21.41
14863,524,470,520,539,906,19.16,-21.37
14883,522,469,518,539,908,19.17,-21.34
14903,520,471,520,535,905,19.17,-21.31
14923,522,471,519,535,906,19.15,-21.31
14943,524,468,522,539,906,19.15,-21.31
14963,523,471,518,538,905,19.16,-21.29
14983,522,470,519,537,906,19.16,-21.24
15003,521,468,520,537,905,19.20,-21.24
15023,519,471,519,536,908,19.18,-21.21
15043,523,472,518,537,905,19.19,-21.21
15063,522,470,520,539,905,19.19,-21.15
15083,525,469,521,539,905,19.34,-21.16
15103,523,469,521,537,904,19.31,-21.09
15123,522,469,519,540,905,19.30,-20.95
15143,522,469,520,536,908,19.24,-20.96
15163,521,472,520,539,906,19.19,-20.93
15183,520,471,520,536,908,19.18,-20.85
15203,521,470,521,537,905,19.13,-20.80
15223,526,471,521,540,904,19.19,-21.50
15243,523,472,523,541,905,19.12,-21.36
15263,525,473,524,542,907,19.15,-21.26
15283,524,473,524,541,906,19.13,-21.20
15303,525,473,522,542,906,19.13,-21.16
15323,523,472,523,540,903,19.09,-21.17
15343,524,473,522,541,906,19.12,-21.15
15363,519,470,521,541,907,19.12,-21.08
15383,525,473,522,541,906,19.04,-20.98
15403,525,472,525,543,906,19.00,-21.19
15423,525,473,522,540,904,18.97,-21.15
15443,524,473,523,540,906,18.94,-21.06
15463,524,472,520,542,907,18.98,-20.96
15483,522,472,525,540,908,18.96,-20.89
15503,523,471,521,541,905,18.92,-20.84
15523,524,470,519,540,904,18.88,-20.85
15543,524,474,522,543,907,18.90,-20.87
15563,525,475,520,541,903,18.92,-20.88
15583,523,476,522,541,905,18.92,-20.84
15603,527,474,523,541,906,18.89,-20.84
15623,523,471,523,541,906,18.86,-20.84
15643,526,473,522,542,906,18.88,-20.86
15663,525,473,523,541,907,18.90,-20.85
15683,527,472,522,537,908,18.88,-20.74
15703,524,472,523,541,906,18.85,-20.71
15723,526,473,521,540,905,18.86,-20.69
15743,524,473,522,540,904,18.90,-20.67
15763,525,471,523,542,907,18.92,-20.67
15783,527,473,521,543,906,18.87,-20.61
15803,527,470,521,539,905,18.83,-20.52
15823,524,474,523,539,907,18.83,-20.64
15843,525,471,520,541,903,18.82,-20.68
15863,524,472,522,541,901,18.85,-20.69
15883,526,469,520,542,905,18.90,-20.72
15903,524,473,521,540,902,18.91,-20.75
15923,525,473,521,542,907,18.89,-20.77
15943,525,472,522,540,905,18.89,-20.78
15963,524,472,523,538,906,18.90,-20.78
15983,525,473,524,542,907,18.89,-20.78
16003,527,474,521,543,905,18.88,-20.77
16023,527,472,523,538,905,18.83,-20.73
16043,525,473,524,540,906,18.82,-20.66
16063,525,471,524,540,906,18.85,-20.58
16083,524,472,519,541,901,18.86,-20.52
16103,524,476,523,542,906,18.86,-20.48
16123,524,473,521,541,905,18.87,-20.48
16143,524,472,522,540,904,18.86,-20.49
16163,524,472,523,539,906,18.88,-20.46
16183,523,471,523,543,906,18.84,-20.43
16203,526,471,524,540,906,18.83,-20.40
16223,524,471,523,542,907,18.91,-20.35
16243,524,473,522,541,905,18.88,-20.36
16263,528,475,522,542,908,18.86,-20.38
16283,524,473,521,541,909,18.89,-20.39
16303,523,473,522,542,910,18.88,-20.37
16323,526,469,522,540,906,18.86,-20.33
16343,527,470,522,537,905,18.83,-20.28
16363,525,472,522,540,905,18.85,-20.23
16383,526,471,522,541,907,18.85,-20.18
16403,524,473,521,541,905,18.77,-20.21
16423,526,471,526,541,907,18.77,-20.26
16443,522,475,522,540,906,18.79,-20.34
16463,523,472,521,540,906,18.81,-20.41
16483,525,474,521,541,903,18.80,-20.40
16503,525,470,523,541,905,18.78,-20.37
16523,523,473,524,539,905,18.71,-20.33
16543,523,475,522,543,904,18.70,-20.30
16563,526,473,522,540,905,18.72,-20.30
16583,524,472,521,539,906,18.73,-20.30
16603,526,474,522,542,906,18.72,-20.28
16623,525,473,522,539,903,18.69,-20.24
