time_ms,a0,a1,a2,a3,a4,roll,pitch
5913,544,415,483,487,839,3.81,-16.16
5933,547,412,476,487,843,3.86,-16.11
5953,546,414,481,486,840,3.88,-16.06
5973,547,414,479,488,840,3.87,-16.04
5993,545,415,479,485,842,3.84,-16.03
6013,547,416,478,489,841,3.85,-16.02
6033,544,412,478,485,841,3.88,-16.03
6053,548,411,479,486,843,3.90,-16.03
6073,546,415,477,486,841,3.89,-16.06
6093,547,412,481,487,840,3.87,-16.08
6113,545,412,477,488,842,3.86,-16.12
6133,547,414,478,482,839,3.87,-16.11
6153,544,411,481,487,842,3.86,-16.06
6173,549,410,480,488,841,3.85,-16.02
6193,545,411,479,487,843,3.84,-15.98
6213,546,411,479,485,843,3.85,-15.93
6233,543,408,480,482,840,3.90,-15.90
6253,546,413,479,486,839,3.88,-15.92
6273,548,412,481,485,841,3.86,-15.97
6293,545,413,477,487,841,3.88,-16.02
6313,547,413,479,485,842,3.89,-16.03
6333,546,413,482,487,840,3.91,-16.01
6353,546,409,480,483,839,3.92,-15.98
6373,547,414,480,486,844,3.94,-15.93
6393,545,410,478,486,841,3.93,-15.89
6413,543,413,479,487,843,3.93,-15.87
6433,548,417,478,488,839,3.93,-15.87
6453,546,413,479,487,840,3.96,-15.87
6473,548,413,478,487,840,3.96,-15.90
6493,547,413,481,486,842,3.94,-15.94
6513,546,413,480,485,843,3.95,-15.95
6533,545,413,478,485,838,3.95,-15.94
6553,545,413,480,485,841,3.93,-15.96
6573,547,413,480,487,843,3.94,-15.98
6593,545,414,479,483,841,3.95,-15.98
6613,546,414,481,488,843,3.95,-15.97
6633,544,413,479,486,840,3.97,-15.96
6653,544,412,480,485,841,4.01,-15.95
6673,546,412,479,486,843,4.01,-15.93
6693,544,415,478,486,841,4.00,-15.92
6713,549,414,479,487,841,4.00,-15.87
6733,546,414,477,488,843,3.99,-15.82
6753,547,414,479,487,840,3.96,-15.92
6773,546,412,481,485,839,3.94,-15.89
6793,548,415,478,486,844,3.97,-15.88
6813,545,413,481,485,839,3.98,-15.84
6833,547,413,479,488,845,3.94,-15.85
6853,545,413,477,484,841,3.92,-15.87
6873,548,413,479,487,839,3.95,-15.93
6893,547,414,480,487,844,3.96,-15.97
6913,549,413,480,489,841,3.93,-16.00
6933,546,414,478,488,838,3.92,-16.02
6953,545,415,480,489,841,3.92,-16.01
6973,547,415,479,486,841,3.93,-16.00
6993,543,413,480,487,842,3.95,-15.95
7013,544,413,481,487,838,3.98,-15.94
7033,545,412,479,487,842,3.97,-15.94
7053,548,414,478,485,839,3.95,-15.97
7073,547,413,480,486,843,3.94,-16.01
7093,544,414,480,488,842,4.05,-15.90
7113,547,417,481,486,841,4.04,-15.91
7133,548,414,482,487,841,4.05,-15.92
7153,549,412,480,487,841,4.06,-15.89
7173,547,414,479,486,840,4.03,-15.86
7193,545,414,481,486,843,4.01,-15.86
7213,551,414,479,488,841,4.02,-15.87
7233,545,414,480,484,841,4.03,-15.87
7253,546,415,477,488,841,4.01,-15.90
7273,544,415,480,489,842,3.99,-15.87
7293,544,418,482,488,842,4.01,-15.86
7313,549,414,480,487,843,4.01,-15.85
7333,548,415,481,487,845,3.99,-15.88
7353,545,415,482,487,842,4.02,-15.89
7373,549,414,480,487,840,4.03,-15.89
7393,545,412,481,485,842,4.05,-15.89
7413,549,417,479,487,844,4.02,-15.86
7433,548,412,480,488,845,4.01,-15.79
7453,546,416,482,487,841,3.99,-15.74
7473,547,415,480,487,841,3.97,-15.71
7493,545,417,479,490,842,3.93,-15.70
7513,551,414,478,488,842,3.89,-15.70
7533,545,416,482,487,843,3.85,-15.71
7553,547,418,482,486,842,3.85,-15.70
7573,547,413,482,487,841,3.84,-15.69
7593,546,414,482,489,842,3.78,-15.67
7613,549,415,479,488,839,3.77,-15.64
7633,549,417,477,490,841,3.77,-15.64
7653,547,420,482,486,843,3.76,-15.63
7673,545,418,480,488,841,3.77,-15.63
7693,546,417,482,487,843,3.77,-15.62
7713,547,417,483,489,839,3.73,-15.62
7733,546,418,483,482,842,3.72,-15.64
7753,547,418,482,485,844,3.72,-15.61
7773,546,419,480,488,842,3.73,-15.60
7793,546,416,479,487,840,3.73,-15.61
7813,545,422,479,487,843,3.72,-15.61
7833,548,421,482,489,839,3.70,-15.65
7853,550,422,479,488,842,3.65,-15.69
7873,547,421,481,488,844,3.63,-15.67
7893,549,422,482,487,844,3.67,-15.63
7913,546,424,479,487,843,3.71,-15.60
7933,547,421,480,485,843,3.67,-15.60
7953,546,421,480,488,846,3.67,-15.59
7973,546,422,481,486,834,3.67,-15.56
7993,548,424,480,491,842,3.65,-15.57
8013,548,423,481,488,841,3.61,-15.57
8033,547,423,480,485,844,3.59,-15.55
8053,548,423,482,485,841,3.59,-15.53
8073,547,420,481,486,838,3.62,-15.54
8093,546,421,481,487,841,3.63,-15.59
8113,549,420,480,489,842,3.61,-15.66
8133,548,423,482,488,844,3.60,-15.70
8153,548,423,482,488,843,3.65,-15.68
8173,546,424,483,488,843,3.66,-15.66
8193,549,423,484,489,844,3.64,-15.64
8213,545,422,481,487,842,3.59,-15.63
8233,547,423,480,488,842,3.58,-15.62
8253,546,421,482,490,843,3.58,-15.59
8273,547,424,481,488,841,3.60,-15.60
8293,548,424,481,489,842,3.64,-15.61
8313,545,421,482,488,842,3.64,-15.66
8333,548,423,482,488,842,3.65,-15.71
8353,549,422,480,486,843,3.67,-15.77
8373,549,423,481,487,843,3.68,-15.79
8393,549,423,482,487,842,3.69,-15.77
8413,546,424,482,489,842,3.70,-15.71
8433,550,425,481,485,841,3.67,-15.66
8453,545,426,482,489,842,3.64,-15.64
8473,547,424,482,484,842,3.63,-15.60
8493,545,427,483,488,844,3.61,-15.59
8513,549,424,479,489,844,3.60,-15.65
8533,546,424,478,486,842,3.58,-15.68
8553,551,424,481,490,843,3.58,-15.68
8573,548,425,479,487,844,3.58,-15.66
8593,546,423,480,489,840,3.59,-15.66
8613,548,425,482,487,843,3.62,-15.66
8633,547,425,482,484,841,3.65,-15.70
8653,546,422,481,490,843,3.62,-15.71
8673,545,427,483,486,842,3.62,-15.71
8693,549,426,481,488,843,3.62,-15.67
8713,547,428,481,489,839,3.60,-15.63
8733,548,425,484,487,843,3.59,-15.62
8753,548,425,483,485,842,3.59,-15.65
8773,546,426,481,486,840,3.61,-15.67
8793,548,426,481,486,843,3.64,-15.68
8813,550,425,482,488,843,3.66,-15.68
8833,549,423,480,486,842,3.67,-15.70
8853,548,424,479,490,843,3.67,-15.71
8873,546,424,482,484,839,3.66,-15.70
8893,548,425,481,489,840,3.64,-15.68
8913,548,424,479,487,841,3.61,-15.65
8933,547,425,480,487,842,3.61,-15.64
8953,546,427,481,491,844,3.61,-15.63
8973,546,427,480,486,846,3.63,-15.62
8993,548,426,481,484,843,3.63,-15.60
9013,547,426,481,489,840,3.62,-15.56
9033,549,424,480,487,844,3.61,-15.53
9053,549,426,482,489,840,3.59,-15.56
9073,547,426,481,490,840,3.61,-15.57
9093,549,423,481,487,842,3.64,-15.56
9113,549,425,484,485,840,3.64,-15.55
9133,548,427,481,489,842,3.62,-15.53
9153,549,427,482,487,842,3.60,-15.51
9173,545,427,485,489,841,3.59,-15.53
9193,548,427,483,485,839,3.59,-15.53
9213,547,430,482,488,844,3.59,-15.52
9233,549,429,483,486,844,3.57,-15.51
9253,547,430,481,486,841,3.58,-15.51
9273,549,433,482,488,843,3.60,-15.48
9293,548,430,481,488,841,3.59,-15.43
9313,550,435,483,488,840,3.60,-15.41
9333,547,437,482,487,844,3.58,-15.41
9353,548,437,482,490,842,3.57,-15.40
9373,548,436,484,486,841,3.52,-15.34
9393,548,436,484,486,843,3.49,-15.30
9413,547,439,485,486,842,3.51,-15.25
9433,549,436,484,486,841,3.49,-15.19
9453,549,439,483,489,842,3.45,-15.22
9473,549,438,484,488,843,3.52,-15.19
9493,549,439,485,488,844,3.51,-15.25
9513,546,439,487,487,842,3.50,-15.27
9533,550,436,485,487,841,3.47,-15.25
9553,546,441,484,488,840,3.44,-15.22
9573,547,437,486,487,839,3.44,-15.20
9593,549,439,483,488,842,3.43,-15.17
9613,550,437,486,488,843,3.44,-15.17
9633,552,439,483,488,842,3.44,-15.18
9653,548,437,482,488,839,3.40,-15.20
9673,548,438,485,487,843,3.43,-15.27
9693,551,438,485,487,843,3.46,-15.30
9713,550,436,484,491,844,3.47,-15.29
9733,549,438,484,488,839,3.45,-15.28
9753,547,438,485,489,843,3.45,-15.28
9773,550,436,484,486,844,3.45,-15.31
9793,547,436,484,489,842,3.44,-15.32
9813,551,438,486,488,844,3.42,-15.31
9833,546,435,485,489,841,3.44,-15.27
9853,548,435,485,491,843,3.47,-15.26
9873,550,439,485,490,842,3.45,-15.26
9893,549,439,483,490,839,3.46,-15.29
9913,551,439,485,489,843,3.46,-15.31
9933,548,442,484,489,842,3.45,-15.34
9953,551,438,485,490,842,3.43,-15.39
9973,551,437,486,491,843,3.44,-15.39
9993,549,439,485,488,845,3.45,-15.34
10013,548,439,482,491,843,3.44,-15.28
10033,549,437,485,486,845,3.45,-15.25
10053,551,438,486,490,845,3.44,-15.24
10073,548,439,483,489,841,3.42,-15.23
10093,548,439,484,491,842,3.45,-15.26
10113,550,436,485,486,842,3.45,-15.31
10133,549,439,485,489,843,3.41,-15.36
10153,549,440,486,487,842,3.40,-15.42
10173,547,437,482,491,844,3.40,-15.44
10193,547,436,483,490,842,3.39,-15.43
10213,548,438,484,487,841,3.37,-15.42
10233,547,438,486,489,841,3.38,-15.40
10253,551,439,485,488,845,3.33,-15.35
10273,548,437,484,490,843,3.29,-15.34
10293,548,436,484,490,840,3.25,-15.32
10313,549,437,485,491,843,3.23,-15.30
10333,549,432,484,486,845,3.24,-15.32
10353,549,433,484,489,844,3.28,-15.37
10373,549,438,484,490,843,3.30,-15.42
10393,548,436,484,490,842,3.33,-15.52
10413,546,435,484,489,842,3.33,-15.54
10433,547,432,484,486,843,3.29,-15.50
10453,548,433,480,490,843,3.30,-15.43
10473,547,434,484,489,843,3.26,-15.44
10493,549,432,479,489,842,3.30,-15.44
10513,546,434,487,490,842,3.31,-15.48
10533,547,435,482,487,841,3.29,-15.56
10553,549,438,484,489,842,3.28,-15.60
10573,549,431,483,486,844,3.32,-15.64
10593,546,432,483,488,842,3.29,-15.68
10613,547,427,485,491,846,3.31,-15.63
10633,548,425,483,491,845,3.31,-15.58
10653,547,424,483,487,845,3.31,-15.56
10673,549,427,485,490,841,3.33,-15.61
10693,548,430,485,490,843,3.34,-15.66
10713,547,430,484,489,841,3.32,-15.66
10733,547,428,484,488,841,3.34,-15.63
10753,547,428,483,490,842,3.33,-15.57
10773,547,435,482,485,842,3.32,-15.51
10793,548,429,485,492,842,3.32,-15.45
10813,547,429,484,487,843,3.31,-15.43
10833,547,429,485,489,843,3.28,-15.45
10853,546,429,483,491,842,3.27,-15.47
10873,550,427,484,491,841,3.29,-15.47
10893,549,429,486,487,842,3.29,-15.48
10913,547,432,484,486,842,3.31,-15.48
10933,548,428,483,489,844,3.29,-15.51
10953,550,429,485,488,842,3.28,-15.50
10973,551,430,484,487,837,3.28,-15.45
10993,549,425,487,487,844,3.29,-15.41
11013,548,432,483,491,840,3.24,-15.44
11033,548,431,483,488,840,3.22,-15.44
11053,547,432,485,490,843,3.19,-15.49
11073,546,430,484,489,845,3.16,-15.53
11093,547,433,484,489,842,3.15,-15.54
11113,546,431,482,487,840,3.16,-15.52
11133,546,429,487,490,842,3.19,-15.51
11153,546,431,487,488,845,3.18,-15.51
11173,548,427,485,488,842,3.17,-15.50
11193,547,429,483,488,841,3.17,-15.45
11213,548,434,482,489,841,3.17,-15.38
11233,548,431,485,490,844,3.19,-15.37
11253,545,432,485,491,844,3.18,-15.43
11273,549,430,485,489,843,3.17,-15.46
11293,547,431,484,486,842,3.17,-15.48
11313,549,432,484,488,839,3.15,-15.49
11333,549,432,484,489,841,3.14,-15.47
11353,546,431,486,492,840,3.14,-15.41
11373,546,433,484,489,843,3.15,-15.36
11393,549,431,485,491,842,3.14,-15.35
11413,551,431,484,490,845,3.17,-15.34
11433,546,431,484,490,839,3.19,-15.37
11453,549,434,486,487,844,3.19,-15.40
11473,551,432,484,489,844,3.17,-15.39
11493,549,433,485,490,841,3.18,-15.37
11513,550,429,486,490,842,3.19,-15.33
11533,550,434,484,488,842,3.21,-15.29
11553,548,433,487,488,845,3.22,-15.28
11573,545,431,485,489,843,3.21,-15.33
11593,549,431,485,493,841,3.22,-15.38
11613,547,431,485,488,841,3.23,-15.41
11633,548,430,485,489,840,3.22,-15.45
11653,546,430,484,490,845,3.21,-15.42
11673,549,432,485,491,845,3.22,-15.40
11693,548,430,486,491,840,3.21,-15.37
11713,547,432,485,490,843,3.22,-15.35
11733,549,428,483,491,838,3.21,-15.33
11753,545,433,487,488,841,3.21,-15.35
11773,547,434,483,489,843,3.20,-15.37
11793,547,433,483,490,841,3.20,-15.36
11813,548,432,484,490,844,3.19,-15.34
11833,547,428,484,491,846,3.14,-15.33
11853,550,432,482,489,842,3.08,-15.33
11873,547,429,484,489,842,3.08,-15.28
11893,548,427,484,488,841,3.11,-15.23
11913,548,429,484,490,843,3.09,-15.19
11933,547,430,484,489,844,3.08,-15.23
11953,547,430,483,489,843,3.08,-15.27
11973,552,427,484,487,844,3.05,-15.25
11993,546,430,484,491,844,2.98,-15.16
12013,547,429,484,490,842,2.97,-15.10
12033,550,426,485,490,843,2.90,-15.12
12053,550,432,483,491,841,2.86,-15.11
12073,546,430,484,490,844,2.89,-15.11
12093,549,426,483,488,841,2.98,-15.03
12113,544,429,486,489,842,2.97,-15.01
12133,547,429,485,489,841,2.95,-15.02
12153,549,428,483,489,845,2.86,-15.06
12173,549,428,481,490,843,2.75,-15.11
12193,551,430,483,490,840,2.75,-15.13
12213,550,431,484,489,845,2.74,-15.20
12233,547,426,486,489,844,2.54,-15.55
12253,544,429,487,489,840,2.44,-15.94
12273,549,428,485,491,840,2.36,-16.38
12293,548,430,484,490,841,2.31,-16.75
12313,543,430,482,492,845,2.34,-16.98
12333,543,432,483,489,842,2.40,-17.09
12353,545,430,484,489,845,2.42,-17.08
12373,545,431,485,489,844,2.37,-17.04
12393,543,429,485,489,843,2.14,-17.59
12413,547,429,484,487,842,1.95,-17.84
12433,547,428,486,489,843,1.84,-17.92
12453,546,434,485,491,842,1.66,-18.20
12473,543,430,484,489,843,1.51,-18.42
12493,542,430,483,489,840,1.42,-18.64
12513,540,432,487,491,840,1.38,-18.83
12533,538,428,484,488,836,1.39,-18.97
12553,540,432,483,489,844,1.38,-19.12
12573,539,430,484,490,839,1.39,-19.20
12593,540,431,483,490,844,1.38,-19.23
12613,540,427,483,489,838,1.35,-19.27
12633,538,430,486,492,841,1.35,-19.31
12653,540,431,485,491,843,1.23,-19.37
12673,536,429,487,489,843,1.14,-19.40
12693,539,429,484,490,844,1.00,-19.50
12713,538,430,485,488,844,0.81,-19.59
12733,540,432,485,491,841,0.81,-19.68
12753,536,434,486,487,843,0.82,-19.66
12773,539,429,484,490,839,0.81,-19.64
12793,537,432,483,490,846,0.83,-19.65
12813,540,430,483,493,840,0.85,-19.69
12833,535,429,485,489,841,0.85,-19.71
12853,539,433,485,488,840,0.85,-19.71
12873,538,430,486,490,846,0.84,-19.75
12893,536,430,485,489,841,0.83,-19.79
12913,537,431,484,490,845,0.83,-19.83
12933,535,432,485,489,842,0.81,-19.85
12953,538,435,484,492,842,0.80,-19.84
12973,540,428,485,490,845,0.81,-19.82
12993,539,430,484,489,843,0.81,-19.80
13013,535,432,486,495,843,0.78,-19.81
13033,538,432,484,490,844,0.79,-19.85
13053,538,429,486,488,840,0.77,-19.88
13073,538,432,482,491,839,0.81,-19.90
13093,537,430,486,490,839,0.80,-19.93
13113,536,429,485,492,840,0.77,-19.95
13133,537,430,483,488,844,0.81,-19.95
13153,538,428,485,490,842,0.78,-19.97
13173,537,429,485,490,841,0.76,-20.00
13193,536,427,484,492,843,0.75,-20.01
13213,540,428,485,489,842,0.73,-20.05
13233,536,428,484,489,842,0.73,-20.06
13253,536,428,485,490,844,0.72,-20.06
13273,537,429,486,491,844,0.70,-20.07
13293,537,426,485,491,841,0.66,-20.07
13313,538,426,485,490,844,0.66,-20.07
13333,538,429,484,489,842,0.68,-20.04
13353,541,428,485,491,844,0.69,-20.06
13373,538,429,485,489,843,0.70,-20.09
13393,538,425,485,490,841,0.70,-20.10
13413,537,427,485,488,839,0.69,-20.09
13433,540,428,483,487,843,0.70,-20.05
13453,537,429,486,489,843,0.70,-20.05
13473,534,428,485,489,848,0.68,-20.05
13493,535,429,484,492,842,0.62,-20.04
13513,538,427,485,489,842,0.63,-20.02
13533,539,427,485,489,843,0.69,-20.07
13553,537,429,485,492,840,0.73,-20.16
13573,538,427,487,490,842,0.71,-20.29
13593,537,429,487,489,842,0.69,-20.38
13613,540,427,485,491,844,0.67,-20.43
13633,541,427,485,491,839,0.67,-20.36
13653,541,428,483,490,842,0.65,-20.29
13673,539,430,486,487,844,0.63,-20.19
13693,537,428,485,489,843,0.56,-20.12
13713,542,430,485,490,844,0.53,-20.10
13733,540,428,484,487,842,0.52,-20.07
13753,539,424,484,490,841,0.53,-20.12
13773,539,429,483,487,840,0.55,-20.23
13793,540,429,486,491,841,0.58,-20.33
13813,538,428,484,492,840,0.68,-20.33
13833,539,425,485,490,840,0.70,-20.33
13853,539,426,487,489,842,0.68,-20.25
13873,539,426,484,490,841,0.66,-20.19
13893,540,429,487,492,842,0.66,-20.16
13913,536,427,485,493,843,0.65,-20.16
13933,540,428,484,493,844,0.66,-20.17
13953,538,427,486,487,842,0.67,-20.17
13973,539,428,485,489,839,0.71,-20.18
13993,541,430,484,493,844,0.76,-20.20
14013,541,426,485,489,844,0.77,-20.27
14033,536,428,484,488,839,0.78,-20.28
14053,539,426,486,487,843,0.78,-20.27
14073,539,427,484,491,842,0.77,-20.26
14093,538,427,484,488,840,0.75,-20.27
14113,539,428,483,489,845,0.72,-20.27
14133,538,428,484,487,842,0.75,-20.31
14153,539,423,482,490,845,0.78,-20.32
14173,538,428,485,493,844,0.76,-20.35
14193,535,428,486,491,844,0.74,-20.38
14213,537,429,486,491,842,0.76,-20.38
14233,539,426,486,489,842,0.77,-20.37
14253,540,426,485,490,842,0.75,-20.38
14273,538,425,486,491,845,0.70,-20.40
14293,540,424,482,489,841,0.67,-20.44
14313,538,426,485,491,844,0.69,-20.44
14333,540,425,484,492,843,0.71,-20.40
14353,540,421,482,488,841,0.71,-20.38
14373,540,426,486,493,841,0.71,-20.41
14393,540,423,483,488,845,0.70,-20.45
14413,539,428,485,490,841,0.71,-20.46
14433,537,426,487,491,844,0.69,-20.49
14453,540,428,484,489,843,0.64,-20.47
14473,538,426,483,490,841,0.63,-20.47
14493,541,428,484,489,841,0.64,-20.47
14513,539,426,484,489,843,0.65,-20.45
14533,536,428,482,489,843,0.64,-20.44
14553,539,427,485,490,840,0.62,-20.46
14573,540,425,482,489,842,0.61,-20.48
14593,542,424,485,488,841,0.65,-20.51
14613,535,422,486,484,841,0.66,-20.52
14633,539,425,483,491,845,0.67,-20.51
14653,539,426,485,488,845,0.68,-20.50
14673,538,430,484,492,846,0.67,-20.48
14693,537,426,486,490,842,0.69,-20.42
14713,539,427,483,490,841,0.70,-20.38
14733,538,427,485,490,842,0.72,-20.35
14753,536,426,485,492,842,0.72,-20.34
14773,538,423,487,491,841,0.75,-20.44
14793,536,430,485,491,845,0.76,-20.49
14813,536,426,482,488,846,0.77,-20.52
14833,539,424,485,488,844,0.77,-20.54
14853,536,425,486,488,846,0.75,-20.55
14873,536,424,486,493,843,0.79,-20.57
14893,539,426,484,490,842,0.82,-20.51
14913,537,424,483,490,841,0.80,-20.49
14933,537,424,486,487,843,0.77,-20.51
14953,538,426,484,492,843,0.75,-20.53
14973,538,427,482,491,841,0.75,-20.53
14993,537,424,485,487,843,0.73,-20.53
15013,538,425,485,489,845,0.71,-20.58
15033,536,427,485,490,843,0.73,-20.64
15053,539,424,484,491,842,0.72,-20.64
15073,539,426,485,491,843,0.72,-20.61
15093,541,427,486,488,844,0.73,-20.57
15113,539,427,485,491,843,0.96,-19.89
15133,540,426,483,493,846,0.95,-19.93
15153,537,424,483,492,841,0.93,-19.97
15173,537,429,487,490,844,0.92,-19.99
15193,542,426,483,491,844,0.92,-19.99
15213,540,429,485,491,843,0.92,-19.99
15233,538,422,486,493,840,0.92,-20.01
15253,540,427,482,490,840,0.89,-20.06
15273,540,426,486,489,843,0.88,-20.11
15293,540,428,486,488,843,0.85,-20.18
15313,537,426,487,493,843,0.85,-20.25
15333,540,427,484,491,843,0.85,-20.29
15353,536,428,483,490,843,0.85,-20.30
15373,538,429,484,491,844,0.84,-20.30
15393,539,427,486,491,843,0.85,-20.29
15413,541,427,485,490,844,0.86,-20.31
15433,539,428,483,489,842,0.86,-20.33
15453,539,427,483,493,844,0.82,-20.34
15473,539,426,485,489,841,0.80,-20.35
15493,536,426,485,491,841,0.81,-20.33
15513,540,429,488,489,843,0.81,-20.29
15533,540,427,485,492,844,0.77,-20.30
15553,539,422,485,490,843,0.74,-20.31
15573,539,428,486,488,845,0.73,-20.36
15593,539,428,486,492,841,0.75,-20.42
15613,540,429,486,490,843,0.79,-20.45
15633,542,427,486,490,841,0.78,-20.46
15653,536,427,486,491,844,0.77,-20.49
15673,538,426,485,488,843,0.74,-20.55
15693,536,426,485,492,845,0.74,-20.58
15713,539,427,482,489,846,0.75,-20.61
15733,540,428,486,489,843,0.75,-20.64
15753,538,426,483,493,840,0.72,-20.67
15773,540,427,488,490,840,0.70,-20.75
15793,537,428,488,489,845,0.69,-20.79
15813,538,427,486,490,845,0.77,-20.83
15833,538,429,485,486,841,0.62,-20.96
15853,539,432,486,492,844,0.58,-21.02
15873,537,427,486,489,842,0.56,-21.04
15893,538,429,484,490,840,0.55,-21.03
15913,536,427,485,489,843,0.54,-21.00
15933,535,428,486,489,841,0.54,-20.99
15953,535,427,484,491,846,0.53,-21.00
15973,537,429,487,490,845,0.46,-20.99
15993,536,430,485,487,843,0.44,-21.03
16013,533,425,483,492,842,0.46,-21.03
16033,534,425,487,493,843,0.45,-21.00
16053,531,426,484,493,845,0.46,-20.94
16073,535,429,486,492,843,0.49,-20.86
16093,534,429,485,490,843,0.49,-20.84
16113,538,428,485,492,842,0.51,-20.82
16133,538,424,485,491,843,0.50,-20.84
16153,536,425,487,489,844,0.49,-20.84
16173,539,423,486,488,846,0.50,-20.77
16193,536,428,484,487,846,0.51,-20.72
16213,536,425,485,487,841,0.54,-20.68
16233,540,428,484,490,845,0.54,-20.63
16253,538,426,482,493,841,0.53,-20.58
16273,534,425,487,491,841,0.52,-20.53
16293,536,428,485,487,846,0.53,-20.52
16313,539,427,487,490,845,0.54,-20.51
16333,538,427,485,489,844,0.55,-20.51
16353,538,432,484,493,844,0.57,-20.48
16373,537,426,487,490,845,0.58,-20.48
16393,535,428,486,489,842,0.57,-20.48
16413,534,427,487,490,842,0.59,-20.46
16433,532,429,486,488,845,0.63,-20.45
16453,537,426,488,492,843,0.64,-20.42
16473,535,427,486,488,843,0.64,-20.44
16493,537,428,485,490,842,0.64,-20.43
16513,533,426,486,491,843,0.63,-20.44
16533,533,427,488,488,841,0.65,-20.45
16553,534,427,486,490,842,0.66,-20.46
16573,534,427,482,491,843,0.64,-20.46
16593,533,430,487,490,847,0.65,-20.46
16613,530,426,487,491,842,0.67,-20.40
