time_ms,a0,a1,a2,a3,a4,roll,pitch
5193,534,689,708,522,851,2.92,-9.23
5213,537,689,707,522,851,2.83,-9.22
5233,534,690,707,523,852,2.79,-9.20
5253,538,690,708,520,852,2.80,-9.19
5273,537,689,706,515,851,2.85,-9.26
5293,533,689,707,522,855,2.90,-9.40
5313,533,687,707,520,851,2.94,-9.47
5333,535,687,708,519,851,3.00,-9.55
5353,538,689,708,521,848,3.08,-9.57
5373,534,688,707,523,852,3.02,-9.53
5393,534,686,711,519,854,3.00,-9.46
5413,538,689,708,522,852,3.03,-9.40
5433,536,689,708,523,854,2.94,-9.48
5453,532,688,707,521,848,2.80,-9.61
5473,538,689,708,522,851,2.73,-9.80
5493,539,690,706,520,852,2.73,-9.94
5513,536,689,708,524,854,2.85,-9.89
5533,533,691,708,523,854,2.96,-9.72
5553,537,689,707,520,851,3.01,-9.51
5573,533,688,706,520,852,2.94,-9.61
5593,532,691,708,521,850,2.83,-9.79
5613,537,688,707,523,849,2.70,-9.93
5633,536,690,708,520,852,2.66,-10.04
5653,536,687,708,526,851,2.70,-10.19
5673,539,688,707,519,849,2.71,-10.20
5693,532,692,708,524,851,2.72,-10.23
5713,535,690,710,521,850,2.74,-10.32
5733,536,686,708,525,855,2.73,-10.37
5753,534,689,708,522,853,2.68,-10.39
5773,537,689,708,523,851,2.57,-10.46
5793,534,690,707,521,849,2.49,-10.59
5813,535,690,707,522,851,2.49,-10.70
5833,531,690,708,521,853,2.34,-10.93
5853,536,687,706,521,853,2.22,-11.02
5873,537,688,709,523,849,2.15,-11.15
5893,534,692,709,523,852,2.21,-11.17
5913,535,690,708,522,852,2.29,-11.20
5933,533,689,707,523,849,2.31,-11.24
5953,535,690,707,519,853,2.25,-11.23
5973,532,688,707,523,852,2.19,-11.15
5993,532,688,707,526,849,2.10,-11.21
6013,534,690,708,519,852,2.07,-11.24
6033,534,691,707,520,852,2.01,-11.26
6053,535,690,709,524,851,2.01,-11.23
6073,532,686,707,524,852,1.93,-11.19
6093,533,686,706,524,852,1.86,-11.42
6113,533,690,708,523,853,1.81,-11.61
6133,533,691,709,522,853,1.81,-11.70
6153,534,691,709,524,852,1.89,-11.69
6173,533,688,708,522,850,1.94,-11.66
6193,532,690,708,522,853,1.96,-11.63
6213,534,687,707,522,849,2.03,-11.69
6233,532,689,708,522,851,2.02,-11.74
6253,532,689,711,523,849,1.94,-11.66
6273,533,689,708,523,852,1.93,-11.51
6293,536,689,708,523,853,1.99,-11.36
6313,534,689,705,523,853,1.98,-11.26
6333,530,688,706,520,851,2.01,-11.24
6353,532,689,707,521,852,1.99,-11.24
6373,537,692,705,522,853,2.02,-11.27
6393,536,687,708,527,854,2.04,-11.28
6413,533,688,709,524,852,2.08,-11.31
6433,532,690,707,522,851,2.10,-11.39
6453,531,688,707,522,851,2.07,-11.39
6473,533,687,707,523,854,2.04,-11.35
6493,538,690,706,523,851,2.06,-11.27
6513,531,690,708,519,851,1.88,-11.37
6533,533,685,705,522,852,1.63,-11.70
6553,531,692,708,523,852,1.23,-12.17
6573,532,692,710,521,854,0.86,-12.51
6593,531,688,706,525,852,0.90,-12.60
6613,531,690,707,521,852,1.03,-12.68
6633,532,688,709,523,851,1.09,-12.68
6653,533,689,707,520,851,1.17,-12.68
6673,532,690,709,523,856,1.14,-12.94
6693,533,690,709,521,852,1.01,-13.11
6713,529,689,706,522,855,0.91,-13.48
6733,531,686,710,522,854,0.86,-13.58
6753,531,689,709,523,851,0.88,-13.53
6773,530,686,710,524,851,0.89,-13.46
6793,530,689,707,523,851,0.87,-13.43
6813,532,689,707,523,854,0.92,-13.58
6833,531,686,705,522,855,0.90,-13.60
6853,527,692,707,523,849,0.90,-13.59
6873,529,686,711,522,853,0.91,-13.54
6893,529,691,710,524,853,0.95,-13.48
6913,528,690,707,521,854,0.95,-13.50
6933,530,688,710,523,851,0.92,-13.53
6953,531,688,707,524,851,0.78,-13.60
6973,531,686,709,524,849,0.62,-13.68
6993,530,686,705,525,853,0.53,-13.66
7013,529,691,707,521,851,0.55,-13.90
7033,530,689,710,523,852,0.61,-13.81
7053,529,690,707,522,852,0.57,-14.18
7073,528,691,707,523,852,0.47,-14.15
7093,530,686,704,526,851,0.46,-14.13
7113,531,687,706,525,849,0.49,-14.17
7133,529,688,708,520,852,0.51,-14.22
7153,531,686,709,523,850,0.49,-14.31
7173,530,690,707,523,853,0.47,-14.35
7193,532,689,707,523,852,0.40,-14.37
7213,529,688,707,524,849,0.48,-14.32
7233,528,686,709,523,850,0.47,-14.25
7253,531,690,705,523,855,0.38,-14.14
7273,530,689,705,522,850,0.33,-14.07
7293,531,688,705,522,853,0.32,-14.03
7313,531,689,710,520,853,0.35,-14.03
7333,533,688,711,522,855,0.34,-14.08
7353,529,688,709,522,852,0.29,-14.14
7373,529,689,708,524,851,0.35,-14.18
7393,531,689,709,525,850,0.41,-14.27
7413,529,689,706,521,851,0.41,-14.29
7433,533,685,707,524,853,0.34,-14.28
7453,529,690,707,528,851,0.31,-14.22
7473,528,689,705,523,852,0.34,-14.13
7493,530,687,706,521,853,0.33,-14.05
7513,530,694,707,522,849,0.32,-13.98
7533,531,687,708,523,853,0.32,-13.92
7553,531,687,708,523,855,0.30,-13.93
7573,532,689,708,523,850,0.35,-13.98
7593,528,688,709,525,850,0.41,-14.04
7613,529,691,707,522,852,0.48,-14.06
7633,531,688,707,522,853,0.52,-13.98
7653,530,689,706,525,854,0.52,-14.01
7673,529,688,709,521,853,0.50,-14.01
7693,532,688,712,525,857,0.48,-13.95
7713,528,688,707,524,854,0.49,-13.86
7733,530,688,708,519,850,0.49,-13.83
7753,528,689,708,522,848,0.40,-13.77
7773,528,689,710,523,852,0.38,-13.67
7793,530,690,708,522,855,0.40,-13.58
7813,528,689,709,520,850,0.45,-13.57
7833,530,687,710,522,853,0.42,-13.63
7853,530,690,708,521,852,0.38,-13.71
7873,531,691,707,526,853,0.41,-13.74
7893,529,689,710,523,851,0.39,-13.72
7913,529,688,708,522,853,0.40,-13.72
7933,530,689,708,524,852,0.36,-13.72
7953,527,689,709,522,853,0.34,-13.69
7973,531,689,708,524,851,0.30,-13.71
7993,531,689,708,523,853,0.33,-13.72
8013,531,689,708,522,854,0.35,-13.72
8033,529,688,708,523,850,0.36,-13.75
8053,530,688,708,524,854,0.41,-13.66
8073,530,689,710,526,852,0.37,-13.66
8093,530,691,705,524,851,0.38,-13.60
8113,529,689,708,524,852,0.41,-13.54
8133,528,689,710,524,854,0.42,-13.53
8153,530,688,705,521,852,0.44,-13.58
8173,530,690,706,525,852,0.43,-13.66
8193,530,689,710,526,852,0.38,-13.68
8213,527,690,708,521,852,0.40,-13.66
8233,532,690,709,523,851,0.42,-13.68
8253,528,689,708,525,849,0.39,-13.72
8273,529,689,708,523,853,0.37,-13.72
8293,530,688,707,522,855,0.44,-13.67
8313,528,689,708,523,854,0.48,-13.62
8333,529,689,708,523,850,0.48,-13.62
8353,532,689,708,524,851,0.55,-13.70
8373,529,689,708,523,852,0.53,-13.68
8393,530,689,708,523,849,0.55,-13.62
8413,528,689,706,523,851,0.60,-13.61
8433,531,689,707,525,852,0.56,-13.62
8453,532,686,709,522,853,0.51,-13.61
8473,529,691,708,524,855,0.48,-13.60
8493,528,690,704,521,849,0.45,-13.55
8513,530,687,709,523,852,0.46,-13.50
8533,531,689,707,524,851,0.48,-13.47
8553,528,690,708,527,852,0.46,-13.44
8573,529,693,710,522,849,0.44,-13.37
8593,529,687,707,524,853,0.44,-13.37
8613,529,689,708,522,851,0.44,-13.40
8633,527,688,708,525,851,0.45,-13.38
8653,531,689,706,523,854,0.42,-13.35
8673,530,689,708,519,851,0.39,-13.35
8693,532,690,706,523,855,0.42,-13.34
8713,531,689,706,524,853,0.47,-13.37
8733,531,690,706,524,852,0.50,-13.28
8753,531,689,707,524,853,0.56,-13.08
8773,531,687,707,522,852,0.55,-13.07
8793,532,689,709,524,852,0.58,-13.06
8813,533,689,705,523,852,0.66,-13.08
8833,532,690,706,524,849,0.67,-13.12
8853,527,690,706,524,852,0.67,-13.02
8873,530,691,708,523,850,0.65,-13.08
8893,529,689,706,526,855,0.69,-13.13
8913,529,689,710,522,852,0.70,-13.15
8933,530,686,707,523,856,0.66,-13.07
8953,534,690,707,523,852,0.66,-13.02
8973,530,687,707,522,853,0.65,-13.01
8993,532,691,708,523,852,0.58,-12.95
9013,530,691,708,523,852,0.58,-12.94
9033,529,690,709,524,853,0.58,-12.99
9053,532,688,707,524,852,0.58,-13.00
9073,529,685,706,523,851,0.66,-12.95
9093,531,688,708,522,852,0.61,-13.01
9113,528,686,706,523,850,0.65,-12.97
9133,531,691,710,522,853,0.69,-13.01
9153,534,689,709,519,850,0.71,-13.03
9173,533,689,707,524,852,0.70,-13.02
9193,532,690,710,523,854,0.70,-12.92
9213,527,690,709,521,849,0.72,-12.89
9233,531,691,707,524,851,0.69,-12.90
9253,531,689,707,523,853,0.66,-12.89
9273,530,689,708,522,851,0.68,-12.85
9293,531,686,704,526,852,0.71,-12.89
9313,531,690,709,522,852,0.67,-12.93
9333,528,689,707,524,851,0.66,-12.92
9353,529,690,707,524,852,0.67,-12.88
9373,532,688,706,522,852,0.68,-12.88
9393,530,688,708,522,852,0.68,-12.91
9413,531,688,710,521,853,0.72,-12.94
9433,530,691,706,525,853,0.72,-12.95
9453,530,689,706,525,854,0.70,-12.96
9473,528,687,707,524,850,0.69,-12.95
9493,527,691,706,521,851,0.69,-12.87
9513,534,690,708,522,850,0.67,-12.76
9533,528,689,707,523,851,0.70,-12.70
9553,528,691,705,523,853,0.71,-12.75
9573,534,690,708,521,850,0.74,-12.82
9593,530,688,706,526,849,0.77,-12.78
9613,529,690,710,523,851,0.73,-12.82
9633,531,690,709,521,852,0.80,-12.80
9653,529,687,707,523,851,0.82,-12.83
9673,531,689,708,519,851,0.80,-12.81
9693,529,687,705,524,852,0.79,-12.81
9713,528,688,709,524,851,0.85,-12.79
9733,532,689,705,526,849,0.90,-12.75
9753,529,688,704,522,849,0.80,-12.24
9773,531,689,707,524,852,0.74,-12.26
9793,531,687,707,525,851,0.75,-12.19
9813,530,691,710,523,853,0.79,-12.18
9833,529,690,708,522,853,0.79,-12.25
9853,530,687,709,519,853,0.72,-12.30
9873,528,688,709,523,852,0.71,-12.33
9893,529,688,709,523,852,0.78,-12.39
9913,531,691,706,527,850,0.80,-12.50
9933,530,690,705,524,851,0.73,-12.58
9953,530,687,708,522,850,0.67,-12.57
9973,530,685,707,524,848,0.71,-12.53
9993,529,688,707,521,849,0.69,-12.50
10013,530,690,707,523,853,0.58,-12.64
10033,531,688,709,523,853,0.56,-12.68
10053,530,689,705,524,852,0.64,-12.66
10073,531,687,708,522,848,0.70,-12.73
10093,527,689,707,520,849,0.73,-12.67
10113,534,688,706,524,851,0.65,-12.69
10133,534,687,706,522,851,0.65,-12.72
10153,529,689,709,522,851,0.71,-12.67
10173,529,690,709,521,849,0.71,-12.63
10193,530,685,706,524,852,0.65,-12.62
10213,531,687,710,525,850,0.68,-12.59
10233,530,689,707,524,850,0.69,-12.60
10253,530,691,707,523,852,0.71,-12.65
10273,532,691,707,525,849,0.70,-12.71
10293,529,690,711,526,851,0.77,-12.65
10313,532,687,708,523,849,0.73,-12.66
10333,531,689,707,524,854,0.80,-12.49
10353,531,688,707,523,848,0.75,-12.56
10373,531,689,705,525,852,0.74,-12.56
10393,532,689,707,519,850,0.76,-12.63
10413,531,688,708,523,850,0.73,-12.76
10433,531,686,708,522,847,0.69,-12.86
10453,530,689,708,522,848,0.70,-12.91
10473,531,690,707,524,851,0.72,-12.87
10493,530,691,706,527,852,0.72,-12.70
10513,532,689,707,523,851,0.58,-12.67
10533,529,689,709,525,851,0.46,-12.59
10553,528,689,707,521,853,0.42,-12.45
10573,534,685,708,527,852,0.43,-12.41
10593,533,690,708,526,852,0.42,-12.52
10613,532,689,706,526,850,0.42,-12.70
10633,527,688,708,520,850,0.48,-12.83
10653,530,690,707,521,851,0.51,-12.92
10673,527,688,708,520,851,0.55,-12.99
10693,530,687,708,523,850,0.54,-13.03
10713,531,690,706,525,850,0.53,-12.95
10733,531,688,707,523,851,0.52,-12.82
10753,531,689,709,527,846,0.51,-12.72
10773,530,690,706,523,850,0.46,-12.63
10793,532,689,708,523,853,0.44,-12.58
10813,531,691,707,524,850,0.49,-12.55
10833,531,690,708,521,849,0.53,-12.56
10853,530,686,709,526,853,0.55,-12.65
10873,531,687,709,523,851,0.52,-12.77
10893,531,691,711,523,847,0.52,-12.83
10913,530,687,708,523,849,0.56,-12.84
10933,531,689,707,523,851,0.57,-12.83
10953,528,689,705,522,852,0.56,-12.79
10973,530,686,707,525,850,0.48,-12.71
10993,532,685,707,523,851,0.46,-12.58
11013,530,690,707,523,851,0.49,-12.53
11033,530,688,708,524,848,0.50,-12.57
11053,528,688,708,523,851,0.49,-12.67
11073,530,688,708,524,855,0.48,-12.72
11093,532,689,706,523,854,0.48,-12.74
11113,531,688,708,526,851,0.56,-12.76
11133,529,689,708,525,849,0.53,-12.78
11153,529,689,707,522,847,0.44,-12.74
11173,533,689,705,526,851,0.36,-12.60
11193,529,688,707,522,849,0.40,-12.49
11213,530,688,707,526,851,0.40,-12.46
11233,533,687,707,526,851,0.43,-12.53
11253,530,689,707,525,850,0.44,-12.63
11273,530,688,709,527,850,0.46,-12.75
11293,531,690,708,525,847,0.47,-12.81
11313,532,689,710,522,851,0.49,-12.83
11333,528,690,709,524,848,0.51,-12.77
11353,529,687,707,522,849,0.48,-12.70
11373,529,685,708,523,853,0.46,-12.65
11393,529,691,707,524,851,0.44,-12.56
11413,531,690,710,526,850,0.53,-12.53
11433,530,692,706,522,852,0.53,-12.66
11453,531,687,704,524,851,0.54,-12.65
11473,530,691,707,520,852,0.51,-12.61
11493,531,689,708,523,851,0.54,-12.51
11513,530,687,711,523,846,0.59,-12.46
11533,529,690,707,522,851,0.57,-12.41
11553,529,688,707,523,854,0.50,-12.35
11573,529,689,711,520,849,0.48,-12.33
11593,528,689,706,525,852,0.47,-12.35
11613,531,689,708,524,853,0.45,-12.39
11633,532,690,706,523,852,0.45,-12.42
11653,530,688,707,524,847,0.43,-12.45
11673,528,690,707,523,854,0.40,-12.50
11693,531,690,709,524,852,0.44,-12.55
11713,531,691,705,525,850,0.46,-12.51
11733,532,689,708,523,849,0.45,-12.46
11753,532,688,708,525,852,0.40,-12.44
11773,529,689,709,523,849,0.32,-12.38
11793,531,690,709,524,850,0.31,-12.29
11813,530,687,706,523,850,0.32,-12.27
11833,527,689,704,527,852,0.30,-12.33
11853,532,690,709,525,849,0.26,-12.42
11873,532,688,706,526,852,0.24,-12.43
11893,531,688,706,526,852,0.31,-12.48
11913,528,691,707,527,852,0.33,-12.54
11933,529,690,708,522,852,0.31,-12.55
11953,530,691,710,520,853,0.23,-12.49
11973,532,690,707,523,852,0.24,-12.43
11993,533,691,708,523,851,0.31,-12.44
12013,529,691,709,522,851,0.27,-12.47
12033,533,689,707,521,853,0.22,-12.44
12053,533,689,707,524,850,0.21,-12.37
12073,531,690,704,523,854,0.21,-12.39
12093,533,692,708,524,850,0.24,-12.45
12113,529,690,708,523,850,0.28,-12.50
12133,534,690,708,523,852,0.32,-12.51
12153,531,687,707,525,852,0.33,-12.49
12173,532,690,707,522,850,0.25,-12.50
12193,532,690,709,523,853,0.19,-12.49
12213,533,690,708,526,851,0.18,-12.46
12233,536,689,707,524,851,0.19,-12.45
12253,536,689,706,525,853,0.21,-12.51
12273,533,688,708,524,851,0.21,-12.61
12293,533,689,706,524,850,0.22,-12.65
12313,530,689,708,525,850,0.25,-12.61
12333,533,693,707,525,851,0.29,-12.55
12353,535,687,705,527,855,0.31,-12.53
12373,531,690,709,523,853,0.28,-12.55
12393,530,691,705,522,851,0.20,-12.53
12413,535,688,707,525,853,0.23,-12.51
12433,529,689,709,526,851,0.30,-12.53
12453,532,689,706,525,855,0.30,-12.56
12473,532,689,708,526,852,0.18,-12.59
12493,533,688,709,526,852,0.14,-12.56
12513,534,690,710,525,850,0.18,-12.53
12533,533,691,709,525,851,0.25,-12.52
12553,533,689,708,524,850,0.28,-12.56
12573,533,689,707,524,851,0.22,-12.53
12593,531,690,708,526,851,0.20,-12.53
12613,534,691,707,524,853,0.24,-12.57
12633,535,690,708,523,851,0.31,-12.60
12653,530,690,708,523,852,0.32,-12.64
12673,534,688,708,523,850,0.29,-12.68
12693,532,691,709,525,851,0.23,-12.65
12713,533,689,708,525,854,0.26,-12.55
12733,527,692,708,524,853,0.32,-12.50
12753,534,686,706,525,851,0.28,-12.48
12773,533,695,708,523,853,0.27,-12.50
12793,533,690,709,526,852,0.26,-12.51
12813,532,689,706,524,854,0.33,-12.53
12833,530,688,707,527,853,0.33,-12.55
12853,531,691,708,525,853,0.28,-12.57
12873,532,690,707,522,852,0.29,-12.53
12893,533,690,706,524,852,0.31,-12.44
12913,528,692,707,524,852,0.31,-12.37
12933,536,690,709,523,852,0.30,-12.42
12953,529,690,706,527,850,0.24,-12.43
12973,533,688,707,523,851,0.22,-12.42
12993,533,692,707,523,851,0.25,-12.34
13013,528,689,710,524,856,0.30,-12.31
13033,532,688,708,524,849,0.30,-12.33
13053,530,690,708,525,853,0.28,-12.40
13073,533,692,708,527,851,0.27,-12.39
13093,529,689,706,524,852,0.35,-12.35
13113,530,688,708,523,853,0.40,-12.36
13133,531,690,709,524,852,0.35,-12.39
13153,535,692,708,524,853,0.27,-12.41
13173,532,690,709,524,851,0.31,-12.35
13193,534,688,709,527,850,0.39,-12.27
13213,531,689,707,524,852,0.38,-12.23
13233,532,689,709,523,851,0.32,-12.27
13253,532,689,707,525,849,0.33,-12.32
13273,532,693,706,525,852,0.37,-12.35
13293,531,692,709,525,854,0.43,-12.41
13313,534,691,707,525,851,0.43,-12.47
13333,531,689,707,525,852,0.37,-12.45
13353,533,690,707,524,852,0.32,-12.32
13373,534,687,707,522,851,0.32,-12.21
13393,530,692,707,522,852,0.24,-12.43
13413,534,690,708,524,853,0.23,-12.45
13433,535,689,707,524,853,0.24,-12.44
13453,529,691,709,525,854,0.31,-12.46
13473,535,691,708,524,853,0.37,-12.50
13493,532,691,708,524,851,0.43,-12.55
13513,532,691,707,526,853,0.44,-12.53
13533,529,689,707,525,853,0.33,-12.49
13553,534,690,708,525,851,0.27,-12.45
13573,531,688,706,525,851,0.31,-12.40
13593,532,689,711,523,850,0.32,-12.40
13613,531,689,707,527,851,0.30,-12.39
13633,531,690,708,520,853,0.36,-12.30
13653,529,688,707,525,852,0.33,-12.32
13673,532,690,707,525,850,0.31,-12.31
13693,532,689,709,524,852,0.36,-12.38
13713,533,690,706,524,850,0.39,-12.39
13733,529,689,709,523,851,0.43,-12.43
13753,536,690,711,524,851,0.47,-12.47
13773,530,689,707,524,855,0.41,-12.45
13793,531,685,708,526,847,0.29,-12.33
13813,531,690,706,523,851,0.22,-12.28
13833,534,688,707,525,851,0.24,-12.25
13853,531,691,709,523,853,0.29,-12.17
13873,532,690,708,522,852,0.36,-12.18
13893,531,690,707,523,853,0.38,-12.24
13913,535,688,707,525,852,0.30,-12.32
13933,530,691,708,525,852,0.15,-12.37
13953,532,689,707,526,849,0.11,-12.39
13973,531,690,705,522,854,0.16,-12.31
13993,533,688,708,525,850,0.25,-12.28
14013,531,691,708,520,850,0.30,-12.33
14033,532,690,710,526,854,0.25,-12.32
14053,534,689,705,526,851,0.18,-12.23
14073,529,689,708,525,849,0.16,-12.14
14093,533,688,711,525,852,0.16,-12.14
14113,530,689,708,525,852,0.23,-12.17
14133,534,690,709,524,849,0.19,-12.18
14153,532,690,706,528,853,0.21,-12.20
14173,530,688,709,526,851,0.24,-12.32
14193,536,687,705,524,852,0.27,-12.39
14213,531,689,710,524,849,0.36,-12.44
14233,532,690,709,522,855,0.39,-12.46
14253,535,691,707,525,854,0.33,-12.40
14273,534,687,710,527,850,0.28,-12.25
14293,532,689,709,522,851,0.26,-12.19
14313,533,690,707,524,852,0.26,-12.10
14333,529,690,709,525,852,0.28,-12.06
14353,533,685,706,525,847,0.25,-12.06
14373,530,690,709,523,850,0.24,-12.10
14393,536,690,709,524,854,0.29,-12.11
14413,532,689,708,524,852,0.35,-12.10
14433,532,688,706,529,850,0.33,-12.14
14453,532,691,710,525,850,0.29,-12.15
14473,531,691,710,525,852,0.35,-12.07
14493,532,690,706,525,853,0.35,-11.99
14513,532,690,707,525,857,0.30,-11.97
14533,534,689,707,523,852,0.26,-11.96
14553,532,688,704,526,851,0.21,-11.95
14573,534,689,708,524,851,0.21,-11.91
14593,532,689,707,522,849,0.26,-11.90
14613,534,689,709,526,850,0.27,-11.96
14633,532,689,709,525,854,0.22,-12.07
14653,532,687,710,526,849,0.12,-12.06
14673,533,690,708,524,849,0.17,-11.99
14693,534,690,707,526,852,0.25,-11.97
14713,533,689,708,525,853,0.27,-11.99
14733,533,689,708,525,851,0.20,-12.06
14753,536,690,708,523,855,0.14,-12.07
14773,533,688,708,526,850,0.16,-12.05
14793,532,690,708,525,851,0.21,-12.05
14813,532,689,709,528,852,0.22,-12.13
14833,531,689,705,528,854,0.18,-12.18
14853,531,691,709,525,851,0.19,-12.20
14873,530,690,709,526,850,0.20,-12.16
14893,531,688,710,525,851,0.26,-12.09
14913,532,689,708,530,851,0.32,-12.09
14933,532,689,708,526,852,0.33,-12.14
14953,533,691,710,524,853,0.34,-12.11
14973,533,688,709,524,851,0.32,-12.11
14993,533,691,708,524,854,0.39,-12.14
15013,531,689,708,527,851,0.44,-12.19
15033,533,690,709,524,853,0.49,-12.26
15053,532,691,707,521,852,0.46,-12.25
15073,532,688,709,525,854,0.42,-12.27
15093,533,690,707,527,851,0.39,-12.20
15113,532,690,709,528,853,0.43,-12.10
15133,534,690,708,525,853,0.44,-12.09
15153,532,686,705,526,853,0.44,-12.13
15173,531,689,708,526,854,0.38,-12.17
15193,531,690,708,526,852,0.34,-12.17
15213,534,690,708,526,851,0.42,-12.19
15233,534,690,707,526,851,0.43,-12.25
15253,532,690,709,529,853,0.38,-12.28
15273,532,689,709,524,853,0.37,-12.27
15293,531,690,709,526,853,0.32,-12.19
15313,532,687,712,523,853,0.29,-12.30
15333,533,689,709,526,850,0.33,-12.20
15353,532,689,707,527,853,0.38,-12.18
15373,533,690,708,523,851,0.38,-12.29
15393,534,689,707,527,852,0.38,-12.39
15413,534,688,706,525,855,0.34,-12.37
15433,531,687,706,525,854,0.36,-12.24
15453,531,691,706,525,851,0.38,-12.11
15473,531,689,707,524,853,0.34,-12.13
15493,531,689,707,526,853,0.25,-12.13
15513,529,688,710,531,858,0.17,-12.07
15533,532,690,708,523,852,0.15,-11.98
15553,534,688,708,527,852,0.20,-11.95
15573,533,690,707,527,855,0.24,-12.00
15593,531,687,707,524,853,0.29,-12.13
15613,532,685,708,523,853,0.36,-12.32
15633,531,689,708,525,852,0.48,-12.45
15653,533,690,706,526,854,0.50,-12.57
15673,535,691,706,525,851,0.52,-12.61
15693,532,690,708,525,852,0.50,-12.54
15713,533,691,707,526,853,0.48,-12.38
15733,532,688,706,522,852,0.41,-12.40
15753,533,690,710,523,855,0.42,-12.30
15773,532,692,705,526,853,0.43,-12.27
15793,533,689,707,525,853,0.36,-12.29
15813,532,692,709,525,852,0.28,-12.32
15833,529,688,705,525,851,0.34,-12.31
15853,531,688,707,522,853,0.41,-12.28
15873,533,689,707,526,853,0.44,-12.28
15893,531,690,709,525,854,0.43,-12.35
15913,534,687,708,525,852,0.33,-12.39
15933,536,690,707,527,852,0.39,-12.36
15953,531,691,705,526,851,0.47,-12.35
15973,533,691,709,527,853,0.48,-12.38
15993,532,687,708,524,851,0.40,-12.39
16013,526,690,709,526,852,0.44,-12.37
16033,533,690,707,525,851,0.47,-12.31
16053,531,690,706,527,853,0.49,-12.29
16073,534,689,707,523,853,0.45,-12.32
16093,535,688,707,527,851,0.39,-12.28
16113,536,690,706,524,853,0.41,-12.23
16133,532,689,707,526,854,0.44,-12.27
16153,532,689,709,525,855,0.45,-12.31
16173,530,690,707,525,851,0.37,-12.35
16193,533,690,705,524,850,0.29,-12.33
16213,529,690,709,524,855,0.32,-12.27
16233,531,686,707,523,855,0.40,-12.21
16253,532,690,710,526,853,0.45,-12.14
16273,530,691,709,525,851,0.43,-12.13
16293,530,691,704,526,852,0.34,-12.15
16313,532,687,708,525,851,0.41,-12.21
16333,531,688,709,525,853,0.48,-12.29
16353,530,688,707,527,850,0.54,-12.31
16373,530,691,706,525,852,0.48,-12.30
16393,533,690,708,529,854,0.48,-12.27
16413,530,688,710,521,852,0.50,-12.27
16433,530,689,709,525,850,0.52,-12.24
16453,529,689,706,528,855,0.49,-12.23
16473,528,689,709,523,851,0.45,-12.28
16493,531,688,707,526,854,0.47,-12.35
16513,531,686,711,524,851,0.48,-12.35
16533,531,691,706,525,849,0.46,-12.27
16553,535,690,707,526,857,0.45,-12.21
16573,533,688,707,527,853,0.40,-12.18
16593,532,691,710,522,852,0.34,-12.14
