time_ms,a0,a1,a2,a3,a4,roll,pitch
7473,549,693,713,539,914,4.25,-23.23
7493,552,696,713,538,911,4.26,-23.37
7513,551,690,712,539,915,4.31,-23.50
7533,550,696,712,537,914,4.34,-23.56
7553,547,696,712,540,914,4.35,-23.56
7573,551,693,713,540,914,4.36,-23.46
7593,548,697,712,536,911,4.38,-23.30
7613,548,694,712,537,913,4.35,-23.15
7633,549,696,710,536,914,4.33,-23.15
7653,550,692,711,537,917,4.45,-23.10
7673,549,695,712,537,914,4.60,-23.22
7693,552,694,716,539,917,4.82,-23.49
7713,548,693,713,542,916,5.00,-23.59
7733,549,695,711,541,912,5.13,-23.82
7753,552,695,713,536,916,5.20,-23.99
7773,545,694,712,535,914,5.18,-24.06
7793,547,694,711,535,914,5.14,-24.14
7813,552,693,714,532,914,5.21,-24.06
7833,552,696,710,536,915,5.30,-23.92
7853,548,696,713,535,914,5.35,-23.83
7873,548,695,712,535,915,5.41,-23.74
7893,548,697,712,533,915,5.39,-23.66
7913,548,694,713,536,913,5.42,-23.57
7933,549,695,710,534,916,5.47,-23.55
7953,550,697,713,533,914,5.55,-23.57
7973,549,693,714,534,914,5.54,-23.55
7993,550,694,712,533,914,5.47,-23.53
8013,550,693,712,531,912,5.43,-23.53
8033,548,695,713,529,916,5.36,-23.44
8053,548,696,713,531,914,5.27,-23.48
8073,551,693,712,531,910,5.30,-23.47
8093,552,693,713,529,913,5.43,-23.45
8113,550,695,712,530,912,5.51,-23.39
8133,547,695,714,530,911,5.47,-23.35
8153,550,694,711,532,913,5.37,-23.39
8173,551,696,714,530,914,5.40,-23.38
8193,549,694,711,530,915,5.49,-23.22
8213,550,694,713,531,911,5.52,-23.03
8233,548,696,710,529,916,5.53,-22.81
8253,549,695,712,530,914,5.43,-22.67
8273,549,694,711,532,913,5.42,-22.60
8293,548,694,711,530,914,5.39,-22.54
8313,551,694,713,532,913,5.40,-22.49
8333,548,696,713,529,914,5.41,-22.49
8353,551,695,712,530,916,5.40,-22.51
8373,547,697,713,530,915,5.38,-22.66
8393,551,696,712,533,915,5.45,-22.66
8413,551,694,712,533,915,5.51,-22.59
8433,549,696,713,531,916,5.54,-22.63
8453,551,692,714,532,913,5.51,-22.59
8473,548,696,712,533,914,5.51,-22.48
8493,549,693,712,535,914,5.43,-22.36
8513,550,696,711,537,917,5.39,-22.25
8533,548,696,713,531,913,5.40,-22.20
8553,550,694,712,533,912,5.47,-22.18
8573,549,695,714,532,914,5.45,-22.19
8593,550,693,713,532,911,5.38,-22.25
8613,551,695,713,530,914,5.35,-22.36
8633,549,694,713,532,916,5.31,-22.42
8653,551,695,713,535,910,5.30,-22.52
8673,549,694,712,530,917,5.32,-22.57
8693,549,693,711,531,915,5.35,-22.59
8713,551,694,712,532,915,5.34,-22.66
8733,551,692,713,533,913,5.31,-22.72
8753,552,695,712,534,914,5.31,-22.72
8773,549,695,713,533,912,5.32,-22.78
8793,548,696,712,529,915,5.31,-22.84
8813,550,695,713,529,915,5.29,-22.90
8833,552,694,712,531,916,5.26,-22.97
8853,551,695,712,536,913,5.28,-22.97
8873,551,695,712,533,914,5.29,-22.99
8893,550,694,714,533,914,5.33,-22.98
8913,551,696,711,536,915,5.34,-23.04
8933,552,695,714,535,912,5.33,-23.13
8953,550,697,711,532,917,5.39,-23.19
8973,551,695,711,534,916,5.47,-23.20
8993,551,695,713,532,913,5.50,-23.26
9013,547,696,712,532,915,5.44,-23.38
9033,550,697,713,537,914,5.41,-23.50
9053,552,696,710,535,915,5.40,-23.56
9073,552,697,711,534,917,5.44,-23.57
9093,550,693,713,536,915,5.47,-23.57
9113,550,695,713,533,913,5.48,-23.56
9133,551,697,712,534,916,5.45,-23.59
9153,551,695,709,537,912,5.44,-23.63
9173,554,692,712,531,913,5.48,-23.64
9193,552,695,710,535,913,5.47,-23.67
9213,551,693,714,534,909,5.44,-23.67
9233,551,694,712,535,913,5.45,-23.64
9253,552,692,712,534,915,5.43,-23.62
9273,548,692,711,536,914,5.42,-23.61
9293,549,696,712,534,915,5.45,-23.55
9313,551,692,712,535,916,5.45,-23.43
9333,550,694,712,536,914,5.45,-23.38
9353,547,696,711,538,908,5.44,-23.35
9373,551,693,713,536,917,5.45,-23.36
9393,551,694,711,534,914,5.45,-23.38
9413,549,696,712,537,914,5.46,-23.41
9433,551,694,711,532,912,5.44,-23.40
9453,548,693,711,537,913,5.42,-23.43
9473,548,695,713,536,915,5.42,-23.42
9493,551,695,712,533,913,5.43,-23.40
9513,549,694,712,536,913,5.38,-23.39
9533,551,694,712,534,913,5.38,-23.39
9553,550,694,712,534,913,5.37,-23.40
9573,550,696,713,535,915,5.39,-23.41
9593,549,692,714,535,912,5.42,-23.43
9613,549,696,713,533,916,5.46,-23.47
9633,549,696,714,536,915,5.44,-23.47
9653,549,693,713,534,915,5.41,-23.50
9673,552,695,714,535,916,5.43,-23.52
9693,551,694,712,535,913,5.46,-23.50
9713,551,693,714,534,914,5.44,-23.49
9733,550,695,709,535,914,5.41,-23.51
9753,553,697,713,536,913,5.41,-23.48
9773,549,694,713,535,912,5.40,-23.45
9793,550,694,712,536,913,5.39,-23.49
9813,551,694,713,535,914,5.39,-23.50
9833,547,695,712,535,917,5.39,-23.55
9853,551,694,713,535,914,5.42,-23.66
9873,549,694,709,534,911,5.45,-23.72
9893,550,693,712,535,914,5.48,-23.71
9913,551,694,712,534,914,5.49,-23.73
9933,548,693,714,537,914,5.42,-23.73
9953,549,691,711,533,914,5.36,-23.71
9973,550,695,713,531,912,5.33,-23.70
9993,549,696,713,537,917,5.32,-23.62
10013,552,695,713,534,917,5.26,-23.62
10033,550,697,709,535,914,5.19,-23.59
10053,550,694,712,534,914,5.22,-23.50
10073,549,695,712,539,915,5.26,-23.46
10093,551,694,711,536,915,5.26,-23.47
10113,550,695,711,537,911,5.28,-23.54
10133,550,695,712,535,912,5.29,-23.56
10153,545,695,713,534,918,5.31,-23.58
10173,550,694,714,537,916,5.31,-23.56
10193,549,695,712,536,914,5.26,-23.56
10213,549,695,713,537,914,5.17,-23.58
10233,548,693,712,535,914,5.16,-23.55
10253,551,695,712,537,915,5.16,-23.54
10273,547,694,715,536,913,5.15,-23.54
10293,547,693,713,536,913,5.16,-23.59
10313,548,694,713,539,915,5.15,-23.64
10333,548,698,712,532,916,5.16,-23.69
10353,549,695,713,537,915,5.16,-23.71
10373,549,692,709,537,914,5.14,-23.73
10393,549,695,710,533,916,5.14,-23.72
10413,549,693,712,536,912,5.14,-23.72
10433,548,696,712,535,915,5.17,-23.69
10453,545,696,714,535,910,5.19,-23.69
10473,543,693,716,536,915,5.20,-23.68
10493,543,695,712,540,908,5.21,-23.70
10513,543,694,713,534,915,5.26,-23.74
10533,544,693,712,534,914,5.28,-23.73
10553,545,693,712,537,914,5.24,-23.77
10573,544,694,710,537,917,5.25,-23.76
10593,546,696,711,536,914,5.24,-23.75
10613,546,692,712,535,916,5.26,-23.77
10633,544,692,712,535,913,5.27,-23.77
10653,545,694,713,534,915,5.25,-23.81
10673,547,694,708,537,913,5.24,-23.82
10693,545,694,712,537,915,5.23,-23.79
10713,546,694,713,537,914,5.22,-23.76
10733,549,696,712,536,915,5.20,-23.70
10753,545,695,713,540,914,5.12,-23.71
10773,546,694,712,536,911,5.07,-23.69
10793,547,698,712,538,915,5.03,-23.67
10813,548,696,712,536,916,5.06,-23.62
10833,547,694,712,536,912,5.05,-23.68
10853,548,693,713,534,916,5.08,-23.73
10873,547,693,711,536,914,5.11,-23.73
10893,546,698,715,537,915,5.10,-23.76
10913,547,693,712,538,917,5.08,-23.77
10933,550,698,711,538,914,5.10,-23.76
10953,545,695,713,536,914,5.09,-23.64
10973,549,694,712,537,915,5.03,-23.60
10993,549,695,710,534,915,5.00,-23.60
11013,546,694,712,539,913,5.00,-23.55
11033,549,695,711,538,913,5.02,-23.51
11053,547,694,711,537,915,5.05,-23.54
11073,550,697,713,538,913,5.06,-23.56
11093,545,696,712,536,913,5.01,-23.66
11113,549,690,711,538,912,5.01,-23.75
11133,547,691,712,536,914,5.09,-23.71
11153,548,696,711,536,914,5.08,-23.77
11173,548,695,712,536,913,4.98,-23.85
11193,549,696,714,536,914,4.89,-23.86
11213,549,695,712,538,911,4.79,-23.84
11233,551,692,712,533,914,4.63,-23.87
11253,550,695,710,536,912,4.46,-23.79
11273,547,695,712,536,915,4.38,-23.66
11293,546,695,713,538,914,4.33,-23.56
11313,551,690,713,537,912,4.31,-23.53
11333,551,696,712,533,913,4.27,-23.52
11353,547,695,711,537,914,4.23,-23.57
11373,550,693,712,538,914,4.22,-23.68
11393,549,695,710,537,915,4.15,-23.77
11413,549,695,712,534,914,4.09,-23.90
11433,552,694,711,539,916,4.08,-23.95
11453,550,693,711,535,914,4.12,-23.83
11473,551,695,711,537,912,4.08,-23.76
11493,548,693,714,535,913,4.02,-23.72
11513,548,694,713,535,915,3.83,-23.72
11533,548,695,712,537,914,3.71,-23.70
11553,551,696,714,538,914,3.59,-23.67
11573,549,694,712,533,915,3.51,-23.69
11593,548,693,714,537,916,3.47,-23.66
11613,548,696,715,536,914,3.51,-23.67
11633,549,691,712,537,913,3.46,-23.71
11653,546,692,714,539,915,3.34,-23.71
11673,548,695,712,536,914,3.21,-23.70
11693,551,692,714,537,911,3.12,-23.89
11713,549,697,712,537,911,3.13,-23.85
11733,550,692,712,537,915,3.22,-23.72
11753,549,696,712,537,912,3.22,-23.67
11773,549,693,712,536,915,3.15,-23.67
11793,553,697,712,534,917,2.99,-23.86
11813,548,698,714,537,917,2.97,-23.95
11833,551,695,711,536,916,3.05,-23.97
11853,550,693,713,535,915,3.15,-23.94
11873,551,696,710,536,916,3.14,-23.93
11893,550,696,714,537,914,3.05,-23.95
11913,546,693,709,536,913,2.96,-23.94
11933,552,694,714,536,914,2.91,-23.86
11953,548,696,712,538,914,2.92,-23.75
11973,548,695,711,535,918,2.98,-23.75
11993,550,694,712,537,916,3.06,-23.67
12013,548,696,711,534,911,3.02,-23.65
12033,548,695,713,538,915,2.95,-23.72
12053,549,694,711,536,912,2.95,-23.81
12073,546,697,711,533,917,3.00,-23.77
12093,549,696,711,537,913,3.02,-23.70
12113,548,696,712,537,916,3.01,-23.69
12133,553,695,712,538,914,2.87,-23.83
12153,546,693,711,541,913,2.80,-23.74
12173,547,693,714,536,914,2.70,-23.70
12193,550,693,713,535,915,2.70,-23.68
12213,552,694,714,533,913,2.69,-23.68
12233,551,694,713,536,914,2.64,-23.72
12253,552,693,713,536,909,2.50,-23.85
12273,552,695,715,536,915,2.43,-23.83
12293,550,694,714,533,913,2.16,-23.80
12313,550,695,714,538,909,1.90,-23.98
12333,551,694,711,534,917,1.99,-23.83
12353,551,694,712,536,913,2.12,-23.61
12373,552,695,710,538,914,2.08,-23.52
12393,549,697,712,535,915,1.96,-23.46
12413,551,696,713,534,916,1.91,-23.41
12433,548,697,713,539,912,1.85,-23.46
12453,552,695,710,538,913,1.87,-23.45
12473,551,694,711,539,913,1.94,-23.40
12493,550,694,713,539,912,1.96,-23.39
12513,549,694,713,538,916,1.94,-23.41
12533,549,695,709,538,917,1.94,-23.43
12553,549,696,711,540,914,2.02,-23.37
12573,550,695,713,535,918,2.10,-23.27
12593,550,694,713,537,912,2.09,-23.20
12613,548,695,714,534,914,2.04,-23.12
12633,551,694,713,537,914,1.95,-23.05
12653,546,695,711,535,914,1.78,-23.11
12673,550,697,713,537,913,1.78,-23.12
12693,549,692,711,538,916,1.85,-23.05
12713,551,695,711,538,910,1.86,-22.98
12733,549,693,712,536,913,1.79,-22.96
12753,553,695,713,537,915,1.69,-22.92
12773,549,693,712,538,913,1.61,-22.82
12793,550,692,712,536,910,1.54,-22.77
12813,551,696,713,538,911,1.48,-22.79
12833,553,695,713,533,914,1.43,-22.78
12853,550,695,715,538,913,1.32,-22.87
12873,549,692,713,537,915,1.30,-22.93
12893,551,694,713,532,915,1.44,-22.82
12913,550,694,712,538,914,1.54,-22.74
12933,550,697,715,536,916,1.54,-22.74
12953,549,696,712,537,914,1.53,-22.71
12973,550,693,713,537,912,1.45,-22.64
12993,551,695,709,534,913,1.46,-22.61
13013,551,695,713,539,913,1.63,-22.46
13033,551,693,713,539,914,1.81,-22.22
13053,554,693,713,536,913,1.82,-22.14
13073,553,695,712,537,913,1.71,-22.16
13093,550,692,713,538,914,1.64,-22.22
13113,551,696,714,536,917,1.62,-22.28
13133,552,694,712,538,914,1.67,-22.23
13153,549,691,712,537,913,1.72,-22.15
13173,554,694,714,538,916,1.70,-22.17
13193,550,694,712,535,913,1.65,-22.15
13213,550,695,713,536,915,1.58,-22.15
13233,550,695,712,537,915,1.58,-22.21
13253,552,692,712,537,915,1.60,-22.18
13273,548,696,712,537,914,1.59,-22.15
13293,550,694,714,538,914,1.57,-22.17
13313,552,695,712,536,915,1.60,-22.26
13333,547,694,710,538,915,1.60,-22.32
13353,550,694,712,537,916,1.59,-22.34
13373,551,696,712,539,914,1.57,-22.30
13393,546,695,713,539,914,1.57,-22.20
13413,550,694,710,537,914,1.48,-22.24
13433,550,696,711,536,914,1.42,-22.20
13453,554,695,712,538,914,1.32,-22.25
13473,551,695,712,539,913,1.34,-22.27
13493,550,693,713,535,913,1.47,-22.24
13513,554,694,715,540,915,1.55,-22.20
13533,551,693,712,538,915,1.53,-22.26
13553,551,693,713,536,914,1.46,-22.34
13573,552,695,712,539,914,1.42,-22.40
13593,547,694,712,535,914,1.49,-22.41
13613,552,694,714,534,915,1.52,-22.41
13633,549,695,710,537,913,1.51,-22.39
13653,554,698,713,538,915,1.48,-22.34
13673,555,695,711,537,913,1.42,-22.27
13693,548,694,715,536,915,1.35,-22.21
13713,549,694,712,536,911,1.36,-22.21
13733,547,697,716,539,912,1.43,-22.22
13753,554,692,712,539,916,1.47,-22.23
13773,549,695,711,539,914,1.42,-22.27
13793,552,695,714,539,916,1.36,-22.34
13813,550,698,710,539,915,1.32,-22.41
13833,550,695,712,537,914,1.37,-22.46
13853,550,694,713,536,911,1.53,-22.30
13873,552,692,713,540,915,1.54,-22.26
13893,551,696,711,537,914,1.47,-22.26
13913,552,694,712,538,912,1.42,-22.27
13933,551,695,713,536,914,1.40,-22.29
13953,548,695,711,536,916,1.46,-22.29
13973,553,695,712,532,914,1.50,-22.29
13993,549,696,712,536,913,1.49,-22.32
14013,552,696,712,538,914,1.41,-22.34
14033,549,694,713,537,912,1.36,-22.40
14053,550,698,708,535,915,1.33,-22.42
14073,548,692,715,538,914,1.34,-22.39
14093,549,694,714,538,914,1.38,-22.35
14113,549,694,713,539,914,1.37,-22.32
14133,549,694,713,537,916,1.34,-22.36
14153,548,694,713,536,915,1.30,-22.44
14173,548,695,714,535,913,1.29,-22.57
14193,553,695,713,537,915,1.44,-22.47
14213,547,695,709,537,917,1.51,-22.47
14233,550,693,711,537,915,1.48,-22.55
14253,551,694,712,539,916,1.44,-22.63
14273,551,694,714,539,916,1.46,-22.67
14293,550,691,711,536,911,1.47,-22.61
14313,551,695,711,539,913,1.49,-22.55
14333,548,694,711,537,910,1.46,-22.51
14353,550,695,713,537,914,1.41,-22.54
14373,548,696,713,537,913,1.44,-22.53
14393,547,695,712,538,915,1.46,-22.53
14413,551,696,713,540,916,1.47,-22.60
14433,548,694,713,538,913,1.47,-22.70
14453,547,697,714,535,914,1.51,-22.79
14473,549,693,713,538,912,1.52,-22.91
14493,551,698,712,540,914,1.59,-22.86
14513,548,697,712,538,912,1.63,-22.90
14533,547,694,713,538,915,1.64,-23.01
14553,548,695,713,538,914,1.62,-23.02
14573,552,694,713,538,916,1.64,-23.01
14593,546,694,713,541,914,1.66,-22.98
14613,548,693,714,540,914,1.67,-22.97
14633,548,694,709,537,918,1.67,-22.97
14653,548,694,715,536,913,1.62,-22.97
14673,551,693,711,538,912,1.63,-22.96
14693,543,695,713,539,914,1.64,-22.91
14713,547,694,711,536,915,1.65,-22.88
14733,552,692,713,540,914,1.64,-22.87
14753,547,698,713,537,915,1.61,-22.88
14773,550,694,711,538,913,1.60,-22.94
14793,547,695,713,539,914,1.61,-22.96
14813,547,694,709,536,917,1.64,-23.00
14833,547,695,712,536,915,1.70,-23.07
14853,550,695,712,537,915,1.83,-22.91
14873,547,692,710,537,915,1.79,-22.91
14893,547,695,712,538,915,1.77,-22.89
14913,549,694,713,538,914,1.74,-22.85
14933,547,694,712,538,912,1.75,-22.74
14953,547,693,713,538,914,1.59,-22.85
14973,548,692,714,539,915,1.55,-22.78
14993,547,694,713,537,911,1.49,-22.75
15013,545,695,713,537,915,1.49,-22.68
15033,547,695,714,536,914,1.53,-22.65
15053,547,694,711,537,915,1.58,-22.66
15073,547,693,711,538,915,1.58,-22.72
15093,548,691,712,537,913,1.55,-22.79
15113,546,692,714,538,910,1.55,-22.87
15133,547,693,710,538,916,1.54,-22.88
15153,546,695,716,537,914,1.58,-22.89
15173,546,694,711,539,914,1.59,-22.89
15193,550,697,714,538,916,1.60,-22.79
15213,546,692,713,538,916,1.60,-22.69
15233,546,695,712,538,915,1.59,-22.61
15253,549,695,710,540,914,1.55,-22.55
15273,548,696,713,537,914,1.52,-22.56
15293,547,695,713,537,914,1.54,-22.53
15313,546,692,711,538,916,1.54,-22.50
15333,549,693,709,539,911,1.53,-22.46
15353,546,696,712,537,913,1.51,-22.43
15373,549,694,713,539,911,1.48,-22.39
15393,550,693,712,539,913,1.47,-22.35
15413,549,696,712,537,913,1.44,-22.31
15433,548,694,712,538,914,1.46,-22.30
15453,549,695,712,534,915,1.47,-22.33
15473,549,693,712,538,918,1.46,-22.40
15493,550,695,713,540,914,1.45,-22.46
15513,547,694,714,536,911,1.41,-22.54
15533,548,694,713,539,913,1.42,-22.59
15553,547,696,712,538,914,1.39,-22.61
15573,546,695,712,538,914,1.42,-22.59
15593,546,695,714,539,914,1.48,-22.54
15613,551,697,713,539,914,1.46,-22.44
15633,548,693,712,538,913,1.41,-22.39
15653,548,693,712,538,912,1.37,-22.37
15673,550,694,712,540,914,1.40,-22.37
15693,547,695,712,537,915,1.45,-22.34
15713,548,695,712,540,914,1.47,-22.34
15733,551,694,711,537,914,1.44,-22.40
15753,546,693,713,538,912,1.41,-22.47
15773,547,694,713,536,913,1.44,-22.44
15793,547,696,711,538,914,1.49,-22.40
15813,543,694,712,540,913,1.48,-22.37
15833,542,694,712,538,915,1.46,-22.39
15853,540,695,713,537,916,1.34,-22.51
15873,538,695,712,538,914,1.28,-22.48
15893,538,694,714,538,915,1.32,-22.42
15913,538,693,712,539,915,1.35,-22.41
15933,538,695,713,538,915,1.35,-22.43
15953,538,695,712,539,915,1.34,-22.48
15973,538,695,714,537,912,1.35,-22.51
15993,540,692,712,539,913,1.37,-22.51
16013,537,694,713,542,915,1.37,-22.51
16033,538,697,713,539,916,1.36,-22.46
16053,540,694,713,538,915,1.37,-22.41
16073,540,694,713,537,915,1.43,-22.38
16093,539,692,712,540,909,1.42,-22.33
16113,538,694,713,539,915,1.41,-22.34
16133,539,695,712,537,913,1.42,-22.43
16153,540,694,713,537,916,1.40,-22.47
16173,537,693,711,541,914,1.37,-22.53
16193,538,695,712,538,916,1.46,-22.51
16213,539,692,714,540,913,1.45,-22.55
16233,537,695,711,540,915,1.45,-22.54
16253,537,695,712,538,915,1.46,-22.53
16273,538,696,714,538,916,1.45,-22.51
16293,540,695,714,540,915,1.43,-22.51
16313,540,694,713,538,915,1.47,-22.51
16333,539,695,710,536,911,1.50,-22.53
16353,540,694,714,539,913,1.58,-22.50
16373,540,694,713,541,915,1.57,-22.52
16393,540,693,713,539,914,1.57,-22.52
16413,542,696,712,541,915,1.61,-22.53
16433,539,695,711,540,917,1.61,-22.55
16453,539,694,712,538,917,1.56,-22.56
16473,541,696,712,539,916,1.55,-22.57
16493,542,694,712,538,912,1.54,-22.59
16513,536,698,711,538,914,1.54,-22.61
16533,537,695,710,539,917,1.55,-22.60
16553,542,695,711,541,915,1.56,-22.62
16573,541,695,712,541,914,1.52,-22.62
16593,539,693,712,541,915,1.50,-22.61
