time_ms,a0,a1,a2,a3,a4,roll,pitch
5343,219,675,491,472,845,8.62,-20.56
5363,220,673,490,476,848,8.64,-20.49
5383,221,670,490,476,847,8.66,-20.46
5403,222,675,490,478,846,8.61,-20.46
5423,223,672,489,476,847,8.67,-20.53
5443,222,673,490,478,849,8.69,-20.56
5463,220,673,489,476,846,8.71,-20.53
5483,220,675,491,473,848,8.71,-20.50
5503,220,674,489,476,856,8.70,-20.47
5523,219,672,491,473,847,8.69,-20.42
5543,221,675,491,475,849,8.66,-20.39
5563,222,673,488,475,850,8.63,-20.37
5583,221,675,490,473,845,8.62,-20.32
5603,221,674,489,478,852,8.61,-20.28
5623,222,673,489,474,849,8.63,-20.27
5643,223,673,491,477,849,8.66,-20.29
5663,219,674,488,476,849,8.63,-20.27
5683,218,676,489,476,848,8.69,-20.30
5703,216,674,487,477,850,8.71,-20.35
5723,219,677,491,473,851,8.72,-20.39
5743,216,675,490,475,849,8.70,-20.45
5763,216,675,493,476,848,8.72,-20.42
5783,216,674,491,475,851,8.67,-20.30
5803,214,671,489,477,847,8.59,-20.16
5823,213,674,492,474,847,8.62,-20.19
5843,213,674,487,475,850,8.66,-20.18
5863,214,675,490,476,851,8.69,-20.21
5883,215,674,490,476,849,8.70,-20.30
5903,218,673,488,477,850,8.79,-20.24
5923,218,675,488,477,848,8.80,-20.32
5943,214,673,493,476,847,8.79,-20.29
5963,216,675,490,477,846,8.78,-20.22
5983,215,674,491,477,844,8.77,-20.14
6003,217,674,491,477,850,8.80,-20.12
6023,214,673,492,474,847,8.82,-20.13
6043,218,675,491,476,849,8.83,-20.18
6063,213,674,488,473,846,8.84,-20.26
6083,215,674,489,476,844,8.84,-20.28
6103,216,674,492,475,847,8.88,-20.30
6123,212,674,490,477,849,8.91,-20.34
6143,211,673,492,475,848,8.93,-20.38
6163,212,673,490,474,851,8.93,-20.41
6183,216,674,490,475,849,8.92,-20.41
6203,212,674,492,475,844,8.94,-20.38
6223,211,675,490,474,849,8.97,-20.33
6243,214,673,491,475,850,9.00,-20.26
6263,212,674,490,472,848,9.00,-20.24
6283,212,673,491,476,848,8.99,-20.27
6303,211,673,492,475,847,8.97,-20.35
6323,213,675,493,476,848,8.93,-20.36
6343,210,675,492,477,846,8.90,-20.34
6363,214,673,491,476,849,8.88,-20.35
6383,217,674,489,476,850,8.94,-20.35
6403,214,673,492,476,849,8.96,-20.36
6423,216,673,491,475,848,8.94,-20.35
6443,215,672,491,475,851,8.92,-20.30
6463,217,673,488,477,846,8.90,-20.25
6483,217,675,489,477,849,8.91,-20.23
6503,216,673,492,474,852,8.91,-20.23
6523,217,671,489,476,852,8.89,-20.22
6543,216,673,490,471,851,8.89,-20.23
6563,216,673,489,474,845,8.88,-20.31
6583,216,672,491,476,850,8.89,-20.35
6603,215,673,491,478,849,8.90,-20.39
6623,216,674,490,474,851,8.90,-20.41
6643,218,675,487,479,849,8.91,-20.44
6663,216,673,488,477,849,8.90,-20.41
6683,216,674,490,474,850,8.90,-20.35
6703,214,674,493,476,847,8.88,-20.33
6723,217,671,491,477,845,8.88,-20.34
6743,214,674,489,477,846,8.84,-20.37
6763,216,675,490,477,847,8.83,-20.40
6783,215,673,491,473,847,8.81,-20.39
6803,216,673,492,472,845,8.84,-20.38
6823,216,672,491,475,852,8.85,-20.36
6843,214,675,492,475,848,8.82,-20.37
6863,212,677,490,475,847,8.77,-20.36
6883,216,673,490,477,849,8.76,-20.34
6903,217,674,492,477,849,8.79,-20.31
6923,215,676,489,479,848,8.80,-20.32
6943,217,673,489,475,850,8.82,-20.35
6963,215,672,488,477,847,8.86,-20.39
6983,215,675,492,475,849,8.85,-20.43
7003,216,674,489,476,848,8.84,-20.47
7023,217,673,490,472,845,8.83,-20.49
7043,216,671,492,477,848,8.82,-20.48
7063,213,673,490,476,848,8.78,-20.49
7083,210,671,490,475,850,8.79,-20.46
7103,214,670,490,477,843,8.80,-20.46
7123,211,676,491,476,850,8.78,-20.47
7143,210,673,490,474,846,8.76,-20.50
7163,209,675,491,479,846,8.70,-20.54
7183,210,674,489,478,851,8.70,-20.55
7203,209,672,492,473,847,8.73,-20.50
7223,213,674,491,474,849,8.74,-20.48
7243,217,673,489,476,847,8.78,-20.45
7263,211,674,492,475,848,8.77,-20.35
7283,210,674,490,474,847,8.74,-20.33
7303,213,674,489,477,850,8.72,-20.34
7323,211,672,488,476,849,8.72,-20.35
7343,215,672,488,478,849,8.71,-20.37
7363,210,674,491,474,848,8.71,-20.40
7383,215,674,493,478,848,8.73,-20.41
7403,213,673,488,479,843,8.73,-20.40
7423,216,674,491,473,847,8.73,-20.37
7443,213,673,491,474,845,8.72,-20.34
7463,215,673,493,474,848,8.70,-20.35
7483,211,673,490,476,850,8.70,-20.35
7503,213,673,493,476,848,8.70,-20.33
7523,212,672,488,473,846,8.71,-20.34
7543,214,672,491,476,846,8.75,-20.33
7563,212,672,488,478,848,8.75,-20.36
7583,212,674,494,475,847,8.75,-20.38
7603,212,674,490,476,847,8.74,-20.37
7623,214,673,493,475,850,8.74,-20.30
7643,215,673,491,476,847,8.71,-20.21
7663,215,672,492,476,848,8.65,-20.14
7683,213,673,490,477,847,8.63,-20.10
7703,215,674,491,474,850,8.65,-20.14
7723,215,674,489,475,849,8.69,-20.22
7743,217,675,492,475,849,8.70,-20.32
7763,215,675,491,474,848,8.68,-20.40
7783,215,671,489,477,847,8.68,-20.43
7803,213,673,492,479,847,8.69,-20.38
7823,214,675,491,478,847,8.69,-20.31
7843,216,673,491,475,846,8.68,-20.23
7863,212,672,491,478,846,8.66,-20.21
7883,215,671,489,477,847,8.64,-20.20
7903,214,672,486,474,847,8.62,-20.22
7923,212,673,493,474,850,8.64,-20.24
7943,216,675,490,477,846,8.67,-20.26
7963,216,674,490,475,848,8.66,-20.29
7983,214,675,490,477,851,8.66,-20.28
8003,218,673,490,477,849,8.66,-20.29
8023,217,672,492,476,849,8.66,-20.26
8043,216,674,489,478,850,8.64,-20.23
8063,215,674,492,476,852,8.63,-20.23
8083,219,671,490,477,848,8.58,-20.24
8103,219,675,489,478,846,8.57,-20.24
8123,214,673,491,477,848,8.57,-20.23
8143,221,672,490,478,847,8.58,-20.23
8163,213,672,491,478,846,8.59,-20.25
8183,214,673,493,479,847,8.60,-20.25
8203,214,674,490,478,847,8.61,-20.26
8223,214,671,492,479,848,8.59,-20.28
8243,213,672,490,477,851,8.56,-20.25
8263,214,671,490,474,845,8.56,-20.28
8283,214,673,492,477,849,8.58,-20.30
8303,220,672,494,477,851,8.58,-20.29
8323,215,674,492,478,849,8.56,-20.25
8343,216,676,491,478,849,8.56,-20.26
8363,216,674,492,477,850,8.56,-20.23
8383,219,673,493,476,849,8.58,-20.24
8403,221,672,494,476,847,8.59,-20.25
8423,218,673,492,475,848,8.59,-20.24
8443,217,675,492,478,850,8.55,-20.26
8463,218,673,493,480,848,8.53,-20.29
8483,219,672,492,474,848,8.57,-20.27
8503,219,675,491,475,847,8.61,-20.24
8523,219,674,493,477,849,8.57,-20.21
8543,216,674,493,477,848,8.55,-20.21
8563,215,673,492,477,848,8.53,-20.22
8583,221,673,493,478,849,8.54,-20.25
8603,219,669,492,478,851,8.51,-20.27
8623,218,674,492,479,848,8.48,-20.28
8643,221,673,491,477,851,8.49,-20.25
8663,225,672,495,474,849,8.48,-20.22
8683,216,673,492,478,846,8.44,-20.22
8703,219,673,493,479,851,8.42,-20.19
8723,218,672,494,479,849,8.38,-20.13
8743,218,674,491,478,850,8.36,-20.07
8763,222,674,492,478,849,8.40,-20.05
8783,220,673,494,479,848,8.46,-20.03
8803,222,673,494,478,849,8.44,-20.08
8823,220,670,494,480,846,8.43,-20.17
8843,220,673,494,477,851,8.45,-20.24
8863,220,674,493,478,850,8.47,-20.27
8883,217,674,492,475,849,8.45,-20.21
8903,219,674,495,477,851,8.46,-20.18
8923,219,672,495,478,848,8.49,-20.14
8943,217,674,494,478,847,8.51,-20.14
8963,220,672,494,478,849,8.54,-20.18
8983,217,674,491,479,851,8.57,-20.23
9003,217,675,492,481,849,8.56,-20.25
9023,216,673,494,477,851,8.54,-20.29
9043,215,678,493,478,851,8.52,-20.31
9063,216,674,492,478,852,8.36,-20.21
9083,212,672,495,476,849,8.20,-20.16
9103,214,670,492,478,851,8.12,-20.18
9123,207,672,492,481,847,8.17,-20.20
9143,210,679,493,476,848,8.22,-20.28
9163,211,673,490,474,850,8.29,-20.38
9183,213,675,490,476,851,8.32,-20.39
9203,209,673,493,475,850,8.34,-20.41
9223,213,672,493,476,849,8.34,-20.39
9243,214,674,493,479,845,8.35,-20.34
9263,214,671,495,476,850,8.37,-20.31
9283,213,670,496,478,849,8.39,-20.26
9303,210,672,494,478,850,8.39,-20.25
9323,209,671,492,476,849,8.39,-20.28
9343,215,670,493,478,848,8.41,-20.30
9363,214,675,492,478,851,8.45,-20.32
9383,208,674,491,476,854,8.45,-20.33
9403,210,673,492,477,851,8.44,-20.34
9423,210,672,493,478,847,8.48,-20.30
9443,212,674,493,477,849,8.46,-20.30
9463,211,674,493,475,849,8.45,-20.29
9483,211,674,494,478,848,8.48,-20.24
9503,212,677,494,478,851,8.47,-20.22
9523,211,671,493,478,849,8.48,-20.25
9543,218,673,493,480,850,8.48,-20.26
9563,219,675,492,477,846,8.46,-20.27
9583,209,675,492,479,848,8.45,-20.24
9603,211,676,492,476,847,8.43,-20.18
9623,213,675,487,478,848,8.41,-20.16
9643,212,675,494,476,846,8.36,-20.15
9663,217,674,492,481,850,8.30,-20.15
9683,211,675,492,476,853,8.27,-20.17
9703,220,673,495,479,845,8.31,-20.16
9723,214,673,491,478,847,8.33,-20.12
9743,213,672,494,478,851,8.30,-20.07
9763,216,675,494,473,848,8.25,-20.06
9783,216,676,492,477,849,8.26,-20.00
9803,215,674,494,479,845,8.27,-20.00
9823,216,674,494,477,846,8.39,-19.99
9843,215,675,494,478,845,8.36,-20.02
9863,216,675,493,477,848,8.33,-20.05
9883,214,673,493,478,849,8.33,-20.10
9903,219,672,495,478,845,8.36,-20.12
9923,216,674,492,480,850,8.40,-20.15
9943,216,673,494,477,851,8.42,-20.19
9963,221,673,493,478,850,8.39,-20.21
9983,219,674,497,477,851,8.39,-20.24
10003,218,669,494,480,848,8.42,-20.21
10023,218,671,493,477,848,8.43,-20.15
10043,217,671,494,477,847,8.43,-20.10
10063,216,670,495,481,849,8.43,-20.12
10083,221,678,494,476,848,8.42,-20.16
10103,221,669,493,478,850,8.41,-20.15
10123,214,670,496,478,850,8.39,-20.14
10143,218,672,493,476,849,8.40,-20.10
10163,218,672,495,480,850,8.38,-20.07
10183,216,672,495,478,850,8.33,-20.02
10203,220,674,493,478,851,8.33,-20.02
10223,215,673,494,481,847,8.35,-20.01
10243,215,675,494,477,850,8.33,-20.03
10263,216,673,491,479,849,8.30,-20.04
10283,215,672,495,480,850,8.30,-20.07
10303,221,673,493,478,851,8.30,-20.06
10323,222,673,491,478,851,8.31,-20.04
10343,215,673,493,478,850,8.28,-20.06
10363,218,673,492,480,849,8.26,-20.07
10383,215,672,494,479,849,8.24,-20.04
10403,215,671,496,478,851,8.23,-20.03
10423,221,674,496,476,849,8.21,-20.02
10443,218,674,494,481,852,8.19,-20.01
10463,218,673,496,480,852,8.19,-20.02
10483,218,674,492,475,850,8.19,-19.98
10503,218,674,494,478,851,8.20,-20.00
10523,219,674,495,479,851,8.20,-19.98
10543,217,673,494,477,847,8.17,-19.97
10563,217,677,495,478,844,8.17,-19.98
10583,220,676,492,477,852,8.23,-19.94
10603,214,674,496,479,848,8.27,-19.90
10623,217,674,493,479,847,8.25,-19.96
10643,213,670,493,479,850,8.26,-20.02
10663,216,674,493,477,849,8.29,-20.06
10683,217,678,496,479,852,8.27,-20.09
10703,217,669,494,477,847,8.24,-20.03
10723,216,676,494,479,847,8.23,-20.01
10743,219,672,493,479,848,8.19,-19.99
10763,217,675,494,477,849,8.16,-19.99
10783,213,674,492,477,848,8.17,-19.94
10803,213,675,489,478,845,8.19,-19.92
10823,216,672,496,474,850,8.20,-19.91
10843,215,675,493,476,847,8.27,-19.98
10863,215,673,495,476,844,8.33,-20.04
10883,215,673,493,477,848,8.32,-20.08
10903,217,670,493,478,846,8.29,-20.16
10923,212,672,493,477,845,8.29,-20.15
10943,214,669,492,478,840,8.28,-20.14
10963,213,672,493,474,843,8.27,-20.07
10983,218,674,495,476,840,8.31,-19.98
11003,216,672,495,474,842,8.28,-19.94
11023,218,673,496,474,838,8.32,-19.96
11043,217,671,492,478,832,8.38,-20.06
11063,215,673,496,477,839,8.37,-20.14
11083,214,674,495,478,834,8.39,-20.21
11103,218,669,492,479,837,8.41,-20.17
11123,215,674,495,475,839,8.42,-20.11
11143,219,673,496,480,837,8.41,-20.01
11163,220,675,493,479,838,8.39,-19.92
11183,217,673,494,478,839,8.26,-20.04
11203,218,676,495,477,837,8.26,-19.94
11223,216,674,494,477,840,8.29,-19.90
11243,215,674,492,478,837,8.28,-19.90
11263,216,675,493,477,838,8.24,-19.94
11283,215,673,495,476,837,8.25,-19.96
11303,215,672,497,475,837,8.24,-19.98
11323,213,675,493,477,841,8.25,-20.01
11343,218,674,493,477,839,8.23,-20.06
11363,222,675,491,481,835,8.19,-20.08
11383,220,673,494,477,840,8.19,-20.06
11403,221,674,492,481,838,8.10,-20.01
11423,223,671,494,480,840,8.02,-19.99
11443,223,672,495,481,835,7.86,-20.17
11463,225,675,492,481,840,7.85,-20.11
11483,224,673,494,480,837,7.85,-20.06
11503,217,677,493,480,838,7.94,-20.04
11523,222,675,494,482,839,8.02,-20.02
11543,220,670,493,481,838,8.08,-20.09
11563,225,671,494,481,839,8.13,-20.10
11583,224,675,495,482,838,8.10,-20.02
11603,221,673,496,481,839,8.07,-19.92
11623,221,677,492,480,832,8.11,-19.79
11643,225,675,498,482,838,8.11,-19.73
11663,225,675,492,482,837,8.11,-19.66
11683,223,675,494,483,838,8.07,-19.65
11703,223,671,495,484,835,8.07,-19.65
11723,222,671,494,481,832,8.14,-19.66
11743,226,673,495,482,838,8.19,-19.62
11763,224,673,495,485,837,8.20,-19.60
11783,224,674,495,483,839,8.17,-19.60
11803,225,674,490,485,838,8.15,-19.62
11823,225,671,493,485,841,8.13,-19.61
11843,223,673,497,484,837,8.14,-19.55
11863,228,674,493,485,834,8.04,-19.63
11883,225,676,493,486,838,8.02,-19.64
11903,229,671,495,488,838,8.05,-19.64
11923,227,673,493,486,839,8.07,-19.70
11943,224,675,492,486,835,8.09,-19.74
11963,227,674,497,486,840,8.13,-19.78
11983,227,673,496,487,838,8.14,-19.79
12003,229,673,498,483,840,8.12,-19.78
12023,225,673,493,488,839,8.16,-19.76
12043,229,672,495,487,839,8.14,-19.67
12063,228,674,495,491,840,8.07,-19.64
12083,228,673,495,487,841,8.09,-19.59
12103,229,671,497,487,840,8.14,-19.62
12123,231,673,499,487,838,8.16,-19.59
12143,228,673,495,487,840,8.13,-19.63
12163,226,673,494,490,837,8.11,-19.67
12183,229,673,494,489,842,8.15,-19.70
12203,226,675,496,491,838,8.11,-19.63
12223,230,673,496,488,835,8.07,-19.59
12243,226,674,495,488,841,8.11,-19.53
12263,227,674,496,489,842,8.14,-19.50
12283,226,671,496,488,842,8.24,-19.51
12303,228,673,497,489,842,8.24,-19.48
12323,227,673,495,491,841,8.23,-19.46
12343,228,670,495,493,840,8.20,-19.44
12363,233,674,496,488,842,8.17,-19.38
12383,225,675,495,489,841,8.17,-19.35
12403,226,675,495,490,842,8.19,-19.30
12423,231,674,495,491,843,8.16,-19.25
12443,228,673,496,492,842,8.12,-19.25
12463,226,675,493,491,842,8.12,-19.26
12483,229,674,498,490,843,8.11,-19.24
12503,232,671,495,493,845,8.11,-19.23
12523,229,672,496,494,842,8.10,-19.21
12543,227,675,498,492,841,8.08,-19.18
12563,228,673,495,491,840,8.08,-19.19
12583,230,675,495,492,843,8.08,-19.17
12603,228,672,495,494,842,8.07,-19.15
12623,227,673,493,491,844,8.05,-19.15
12643,231,672,495,493,843,8.03,-19.12
12663,230,674,496,493,841,7.96,-19.06
12683,228,670,497,492,841,7.97,-19.05
12703,227,672,496,493,844,7.98,-19.07
12723,232,670,496,495,845,8.01,-19.09
12743,229,673,495,494,842,7.99,-19.16
12763,233,673,497,494,846,8.00,-19.10
12783,233,673,496,494,845,7.94,-19.04
12803,228,674,496,496,840,7.89,-18.94
12823,230,673,497,498,843,7.83,-18.79
12843,228,672,496,496,845,7.78,-18.68
12863,229,673,492,497,842,7.79,-18.64
12883,234,672,497,498,843,7.77,-18.61
12903,231,672,496,498,846,7.76,-18.65
12923,229,672,498,497,846,7.78,-18.81
12943,232,673,496,495,843,7.84,-18.93
12963,229,673,498,497,844,7.85,-19.02
12983,230,675,496,499,847,7.85,-19.04
13003,231,674,497,494,844,7.85,-19.00
13023,228,672,498,497,843,7.85,-18.95
13043,234,671,498,498,842,7.83,-18.91
13063,229,674,496,498,846,7.84,-18.86
13083,237,673,497,497,843,7.82,-18.84
13103,231,672,498,497,843,7.84,-18.87
13123,229,674,498,497,843,7.85,-18.89
13143,230,673,499,496,842,7.86,-18.92
13163,237,673,501,497,839,7.87,-18.97
13183,239,671,499,498,847,7.88,-19.03
13203,235,675,499,498,845,7.80,-19.03
13223,240,676,497,498,845,7.77,-19.01
13243,236,671,497,496,843,7.81,-19.03
13263,235,674,499,496,844,7.81,-18.99
13283,235,673,496,497,847,7.79,-18.99
13303,234,673,499,496,843,7.77,-19.01
13323,238,675,500,499,844,7.77,-19.00
13343,234,671,500,496,842,7.77,-19.01
13363,234,674,499,498,840,7.73,-18.98
13383,230,676,498,497,845,7.71,-19.01
13403,231,675,498,496,844,7.74,-19.03
13423,236,674,498,495,844,7.76,-19.08
13443,231,674,500,496,844,7.79,-19.14
13463,235,674,502,496,843,7.80,-19.17
13483,236,672,498,496,843,7.77,-19.18
13503,232,673,499,494,844,7.77,-19.17
13523,234,676,498,497,846,7.75,-19.18
13543,236,673,500,497,844,7.76,-19.12
13563,233,673,499,495,842,7.77,-19.07
13583,234,674,498,497,844,7.76,-19.12
13603,233,674,501,497,846,7.68,-19.14
13623,231,672,500,497,846,7.69,-19.22
13643,233,673,500,498,843,7.75,-19.33
13663,231,674,498,496,843,7.68,-19.39
13683,232,673,499,497,845,7.69,-19.44
13703,235,673,497,496,844,7.72,-19.43
13723,232,672,501,497,842,7.73,-19.37
13743,236,673,499,496,843,7.75,-19.28
13763,237,674,500,497,842,7.74,-19.24
13783,235,673,499,494,842,7.67,-19.25
13803,235,674,499,495,844,7.66,-19.24
13823,231,673,499,497,845,7.68,-19.27
13843,238,674,501,498,844,7.73,-19.30
13863,232,674,501,499,843,7.77,-19.36
13883,236,672,501,497,844,7.79,-19.41
13903,238,673,501,497,844,7.78,-19.49
13923,237,671,501,499,843,7.76,-19.46
13943,240,673,500,497,843,7.77,-19.36
13963,233,674,500,497,845,7.75,-19.30
13983,235,673,500,497,844,7.75,-19.21
14003,235,672,501,494,842,7.73,-19.16
14023,237,675,499,497,844,7.73,-19.18
14043,235,671,499,501,843,7.74,-19.26
14063,236,672,498,496,845,7.70,-19.35
14083,238,674,499,498,842,7.53,-19.45
14103,230,674,496,499,845,7.54,-19.53
14123,233,674,502,497,844,7.58,-19.57
14143,236,673,500,496,843,7.59,-19.59
14163,237,674,498,500,844,7.59,-19.59
14183,234,675,500,499,846,7.62,-19.49
14203,237,673,501,499,844,7.63,-19.39
14223,234,675,500,497,843,7.62,-19.35
14243,235,673,498,497,843,7.63,-19.29
14263,237,673,499,498,843,7.57,-19.28
14283,236,673,499,500,842,7.57,-19.27
14303,236,673,500,498,844,7.60,-19.29
14323,238,671,500,496,843,7.63,-19.36
14343,234,673,500,497,843,7.61,-19.40
14363,237,674,500,497,845,7.58,-19.40
14383,235,674,500,497,845,7.59,-19.34
14403,234,673,500,498,842,7.63,-19.29
14423,235,675,498,497,845,7.64,-19.26
14443,236,670,499,497,844,7.62,-19.28
14463,236,671,500,498,842,7.61,-19.35
14483,238,674,498,501,842,7.62,-19.39
14503,236,672,500,497,844,7.63,-19.42
14523,235,673,499,497,844,7.66,-19.41
14543,234,673,501,497,844,7.63,-19.34
14563,233,667,499,498,843,7.61,-19.27
14583,238,674,501,496,846,7.55,-19.22
14603,237,673,499,496,843,7.54,-19.14
14623,237,675,499,499,843,7.52,-19.09
14643,237,674,502,497,845,7.52,-19.05
14663,233,671,497,498,843,7.52,-19.07
14683,235,670,501,496,843,7.56,-19.15
14703,235,672,500,498,844,7.62,-19.19
14723,231,675,500,501,844,7.64,-19.26
14743,233,669,501,493,846,7.64,-19.30
14763,237,675,500,498,846,7.59,-19.32
14783,237,670,500,499,845,7.56,-19.30
14803,240,674,500,495,842,7.58,-19.25
14823,235,673,497,495,842,7.58,-19.15
14843,238,674,501,499,842,7.59,-19.11
14863,241,671,500,498,843,7.59,-19.14
14883,239,672,501,498,843,7.64,-19.21
14903,235,673,499,501,844,7.68,-19.30
14923,235,670,500,498,841,7.71,-19.35
14943,235,672,498,499,843,7.74,-19.33
14963,233,674,498,497,845,7.75,-19.28
14983,234,674,499,497,843,7.74,-19.27
15003,234,674,500,496,844,7.73,-19.24
15023,233,673,500,499,841,7.71,-19.21
15043,236,672,500,496,844,7.75,-19.24
15063,236,673,499,496,843,7.76,-19.24
15083,237,672,500,497,844,7.77,-19.29
15103,229,673,499,497,843,7.80,-19.37
15123,228,673,499,497,846,7.81,-19.43
15143,232,675,499,496,844,7.78,-19.47
15163,233,671,503,498,846,7.78,-19.48
15183,234,672,499,497,844,7.80,-19.48
15203,230,671,501,498,842,7.80,-19.44
15223,233,674,500,496,843,7.79,-19.42
15243,231,671,500,497,846,7.76,-19.37
15263,231,672,501,499,846,7.77,-19.34
15283,231,673,500,497,843,7.80,-19.33
15303,231,674,499,497,842,7.82,-19.32
15323,233,674,501,497,844,7.79,-19.36
15343,229,673,498,498,843,7.76,-19.40
15363,234,670,500,494,841,7.77,-19.41
15383,232,675,501,494,844,7.78,-19.37
15403,234,673,499,496,845,7.78,-19.34
15423,231,673,500,497,843,7.72,-19.30
15443,235,674,499,497,846,7.69,-19.27
15463,233,671,499,498,843,7.69,-19.24
15483,234,674,501,498,844,7.71,-19.22
15503,231,670,499,493,845,7.70,-19.20
15523,230,673,501,497,843,7.72,-19.19
15543,233,678,500,494,843,7.70,-19.24
15563,232,676,499,496,845,7.72,-19.27
15583,229,672,499,497,846,7.75,-19.28
15603,232,673,501,496,841,7.77,-19.28
15623,228,672,501,496,841,7.76,-19.33
15643,231,673,500,499,843,7.76,-19.35
15663,226,672,503,498,844,7.77,-19.35
15683,235,672,500,496,844,7.78,-19.32
15703,229,674,500,498,844,7.77,-19.28
15723,228,674,500,496,843,7.74,-19.26
15743,229,675,504,498,843,7.74,-19.22
15763,231,675,500,498,844,7.76,-19.23
15783,234,671,499,497,845,7.77,-19.28
15803,231,673,500,497,847,7.79,-19.34
15823,235,673,501,497,843,7.80,-19.38
15843,231,674,497,495,845,7.79,-19.37
15863,231,672,502,495,842,7.76,-19.34
15883,236,674,500,496,844,7.74,-19.28
15903,229,674,501,497,844,7.74,-19.21
15923,230,672,499,498,842,7.70,-19.15
15943,232,673,497,497,845,7.65,-19.14
15963,232,675,501,497,847,7.59,-19.15
15983,230,676,498,497,844,7.53,-19.12
16003,230,673,501,496,843,7.48,-19.13
16023,232,673,501,499,846,7.46,-19.09
16043,233,671,498,495,844,7.49,-19.09
16063,231,672,502,499,846,7.51,-19.11
16083,231,670,503,497,844,7.53,-19.13
16103,234,673,500,496,845,7.54,-19.15
16123,229,673,501,495,844,7.57,-19.18
16143,231,670,501,495,842,7.58,-19.22
16163,229,673,500,499,842,7.60,-19.26
16183,233,674,500,498,842,7.59,-19.31
16203,231,674,500,497,845,7.58,-19.32
16223,232,670,500,498,844,7.59,-19.30
16243,228,676,496,498,846,7.59,-19.29
16263,236,675,499,499,845,7.60,-19.24
16283,232,669,499,496,845,7.59,-19.22
16303,234,673,500,497,844,7.61,-19.23
16323,234,671,500,498,842,7.63,-19.25
16343,230,674,498,496,844,7.61,-19.28
16363,232,672,500,497,843,7.57,-19.32
16383,230,674,500,498,845,7.58,-19.31
16403,233,676,502,499,845,7.56,-19.29
16423,234,673,500,498,840,7.57,-19.26
16443,233,673,500,497,844,7.60,-19.29
16463,232,675,500,495,847,7.60,-19.30
16483,233,671,500,497,841,7.59,-19.35
16503,232,672,501,496,843,7.62,-19.40
16523,231,673,498,496,842,7.65,-19.45
16543,235,673,499,499,842,7.62,-19.49
16563,231,675,502,496,844,7.64,-19.51
16583,229,675,498,498,844,7.64,-19.46
