time_ms,a0,a1,a2,a3,a4,roll,pitch
7053,281,408,487,476,829,11.96,-19.77
7073,281,405,485,478,827,11.96,-19.76
7093,278,408,486,479,827,11.98,-19.71
7113,283,407,486,478,827,12.00,-19.64
7133,278,406,487,478,828,11.97,-19.60
7153,281,408,489,477,827,11.91,-19.55
7173,275,407,489,477,828,11.92,-19.49
7193,277,407,486,479,822,11.93,-19.44
7213,279,407,487,476,825,11.95,-19.42
7233,282,407,486,479,825,11.96,-19.40
7253,278,405,487,478,830,11.96,-19.42
7273,283,408,484,477,829,11.96,-19.42
7293,280,407,486,479,826,11.97,-19.44
7313,281,405,486,478,828,11.98,-19.44
7333,281,406,484,478,831,11.97,-19.45
7353,285,409,485,479,825,11.97,-19.41
7373,282,408,489,475,825,11.95,-19.36
7393,280,409,487,481,825,11.95,-19.34
7413,280,409,488,479,829,11.97,-19.34
7433,282,408,487,478,824,11.97,-19.34
7453,280,409,488,482,827,11.97,-19.37
7473,280,409,486,480,828,11.96,-19.40
7493,284,407,488,480,827,11.96,-19.40
7513,279,408,485,478,828,11.97,-19.37
7533,280,406,485,477,831,11.98,-19.34
7553,279,405,486,480,828,11.99,-19.28
7573,282,409,490,475,823,11.98,-19.26
7593,285,408,488,478,827,11.96,-19.24
7613,283,409,488,481,827,11.96,-19.24
7633,282,408,487,476,826,11.96,-19.22
7653,282,406,487,480,828,11.96,-19.23
7673,284,407,487,477,829,11.93,-19.26
7693,280,409,487,480,828,11.95,-19.27
7713,278,407,487,477,827,11.96,-19.33
7733,283,409,487,480,825,11.95,-19.33
7753,280,405,486,479,828,11.94,-19.33
7773,283,406,488,477,826,11.97,-19.30
7793,282,405,487,479,827,11.98,-19.27
7813,284,404,485,481,830,11.98,-19.24
7833,282,410,488,478,826,11.96,-19.22
7853,281,406,486,479,827,11.95,-19.20
7873,280,404,488,480,829,11.97,-19.17
7893,285,408,489,477,825,12.01,-19.14
7913,284,407,489,480,827,12.01,-19.15
7933,283,407,488,477,827,11.96,-19.15
7953,283,408,487,480,825,11.97,-19.17
7973,282,408,487,479,827,11.97,-19.13
7993,285,408,486,477,827,11.99,-19.11
8013,283,408,489,477,827,11.98,-19.10
8033,284,409,488,481,828,11.96,-19.09
8053,285,409,488,478,824,11.94,-19.13
8073,282,408,489,477,828,11.94,-19.16
8093,279,408,489,480,827,11.95,-19.12
8113,286,410,489,479,827,11.95,-19.08
8133,284,408,486,478,830,11.94,-19.08
8153,284,409,489,477,826,11.94,-19.09
8173,284,407,488,480,826,11.94,-19.09
8193,281,409,488,478,827,11.94,-19.06
8213,282,406,488,479,827,11.95,-19.04
8233,280,407,486,481,829,11.98,-19.03
8253,282,409,487,479,827,11.94,-19.04
8273,282,405,488,478,829,12.04,-18.98
8293,281,407,487,479,826,12.01,-18.98
8313,281,405,486,477,824,12.01,-18.98
8333,282,410,489,476,828,12.03,-18.99
8353,281,407,490,479,827,12.03,-19.03
8373,283,407,489,478,825,12.02,-19.08
8393,281,407,486,479,827,11.99,-19.11
8413,282,406,488,480,830,11.97,-19.13
8433,286,408,488,478,828,11.97,-19.12
8453,284,406,491,474,826,11.96,-19.08
8473,279,408,488,477,829,11.98,-19.06
8493,285,408,487,476,831,11.96,-19.06
8513,287,408,491,478,827,11.96,-19.09
8533,284,410,488,480,827,11.97,-19.10
8553,281,406,488,479,828,11.97,-19.11
8573,279,408,488,481,828,11.96,-19.07
8593,283,407,486,479,826,11.95,-19.05
8613,282,409,486,480,830,11.95,-19.05
8633,283,405,487,479,826,11.92,-19.05
8653,278,407,489,477,827,11.95,-19.08
8673,279,407,488,479,829,11.95,-19.10
8693,283,406,491,479,827,11.94,-19.11
8713,285,409,487,474,827,11.94,-19.10
8733,286,409,488,481,827,11.92,-19.07
8753,285,408,487,480,826,11.94,-19.06
8773,281,409,490,481,829,11.95,-19.03
8793,282,410,486,480,827,11.94,-19.02
8813,285,407,488,483,827,11.91,-19.05
8833,283,406,487,480,827,11.92,-19.08
8853,284,407,487,481,829,11.91,-19.06
8873,286,410,488,479,829,11.90,-19.02
8893,283,410,485,481,825,11.90,-18.98
8913,279,407,491,479,828,11.87,-18.96
8933,283,405,487,477,824,11.87,-18.97
8953,279,409,489,480,827,11.87,-18.96
8973,283,410,488,482,826,11.86,-18.97
8993,286,405,487,481,829,11.88,-18.98
9013,284,400,489,477,825,11.89,-19.04
9033,280,408,487,479,827,11.90,-19.06
9053,281,413,487,481,829,11.89,-19.05
9073,279,407,488,480,826,11.86,-19.03
9093,284,408,485,476,829,11.87,-19.02
9113,281,406,490,481,825,11.89,-19.04
9133,280,408,488,483,827,11.86,-19.05
9153,281,407,486,480,829,11.86,-19.07
9173,284,407,489,480,827,11.85,-19.07
9193,286,408,487,479,827,11.83,-19.08
9213,284,408,487,477,828,11.82,-19.10
9233,284,406,488,478,825,11.82,-19.10
9253,287,410,487,478,828,11.79,-19.10
9273,284,409,491,479,830,11.79,-19.11
9293,281,409,485,481,829,11.80,-19.10
9313,281,406,487,477,829,11.79,-19.11
9333,282,408,489,476,824,11.79,-19.13
9353,284,408,485,481,826,11.77,-19.13
9373,288,411,489,479,831,11.78,-19.14
9393,282,409,487,481,831,11.79,-19.13
9413,282,409,489,480,827,11.81,-19.12
9433,282,410,488,480,823,11.83,-19.11
9453,284,412,487,481,823,11.85,-19.12
9473,285,409,488,479,827,11.82,-19.13
9493,284,409,486,482,825,11.78,-19.17
9513,285,408,488,479,829,11.79,-19.20
9533,286,405,487,483,832,11.82,-19.22
9553,281,409,488,480,828,11.85,-19.24
9573,282,408,489,483,831,11.83,-19.25
9593,280,406,490,477,830,11.79,-19.22
9613,284,409,488,476,828,11.75,-19.16
9633,281,409,487,479,828,11.77,-19.13
9653,282,407,489,481,829,11.80,-19.11
9673,282,409,489,481,826,11.82,-19.15
9693,280,410,487,478,824,11.82,-19.24
9713,282,411,485,478,828,11.82,-19.30
9733,284,408,491,483,826,11.82,-19.34
9753,281,408,487,481,830,11.83,-19.30
9773,283,410,490,483,828,11.85,-19.21
9793,284,410,488,480,830,11.85,-19.18
9813,286,406,491,481,828,11.84,-19.16
9833,286,411,486,477,830,11.83,-19.14
9853,283,411,490,481,827,11.82,-19.12
9873,286,409,488,477,829,11.83,-19.10
9893,282,409,490,481,827,11.83,-19.08
9913,281,410,489,483,824,11.85,-19.07
9933,285,406,488,481,829,11.84,-19.07
9953,283,406,491,478,827,11.83,-19.11
9973,283,410,487,478,827,11.80,-19.12
9993,284,406,489,482,831,11.79,-19.11
10013,286,408,488,477,829,11.82,-19.09
10033,283,406,487,481,829,11.82,-19.07
10053,289,408,488,480,828,11.82,-19.06
10073,283,410,489,478,827,11.81,-19.04
10093,277,406,489,481,828,11.80,-19.01
10113,287,409,489,478,827,11.80,-19.00
10133,284,406,488,483,830,11.82,-19.03
10153,280,407,492,480,828,11.81,-19.04
10173,281,410,489,477,828,11.81,-19.08
10193,287,406,491,479,829,11.79,-19.09
10213,281,408,489,481,830,11.77,-19.05
10233,286,408,490,482,829,11.79,-19.00
10253,281,410,488,482,827,11.78,-18.96
10273,282,407,489,483,829,11.77,-18.93
10293,282,410,487,480,827,11.77,-18.95
10313,288,408,488,479,827,11.77,-19.00
10333,283,408,488,481,826,11.78,-19.06
10353,283,409,489,481,826,11.77,-19.06
10373,285,408,493,478,829,11.75,-19.04
10393,285,407,490,477,827,11.80,-18.98
10413,285,412,486,480,830,11.79,-18.97
10433,282,411,490,479,829,11.77,-18.98
10453,285,410,488,481,827,11.77,-19.00
10473,286,407,488,481,827,11.78,-19.04
10493,285,408,486,479,828,11.86,-19.06
10513,284,408,490,481,828,11.84,-19.08
10533,284,408,487,478,826,11.85,-19.09
10553,284,405,489,476,830,11.83,-19.09
10573,288,405,490,480,830,11.84,-19.07
10593,283,412,488,480,827,11.81,-19.04
10613,286,410,488,480,828,11.81,-19.01
10633,284,407,487,477,830,11.80,-19.02
10653,282,407,487,481,829,11.78,-19.04
10673,284,410,488,480,827,11.75,-19.05
10693,283,409,490,480,829,11.70,-19.03
10713,283,408,488,480,827,11.72,-19.02
10733,287,408,487,478,828,11.70,-19.01
10753,284,409,490,478,828,11.68,-19.01
10773,283,408,488,480,828,11.69,-19.02
10793,284,410,489,481,828,11.69,-19.02
10813,284,413,489,479,827,11.69,-19.04
10833,285,409,487,476,829,11.69,-19.05
10853,287,406,487,485,826,11.68,-19.03
10873,286,408,488,479,828,11.68,-19.01
10893,286,411,487,481,828,11.69,-19.00
10913,284,409,487,479,829,11.71,-18.96
10933,284,408,488,481,829,11.72,-18.94
10953,287,409,489,478,830,11.69,-18.94
10973,283,410,489,480,827,11.70,-18.94
10993,283,410,488,481,826,11.68,-18.96
11013,287,409,490,481,827,11.69,-18.99
11033,284,409,488,481,829,11.71,-19.00
11053,288,410,488,478,832,11.71,-18.99
11073,284,407,489,482,829,11.69,-19.00
11093,287,409,489,485,827,11.69,-19.03
11113,283,408,488,480,828,11.69,-19.05
11133,284,408,491,477,827,11.66,-19.05
11153,286,405,488,482,829,11.66,-19.04
11173,287,406,489,480,827,11.65,-19.02
11193,288,409,489,482,830,11.63,-18.99
11213,284,405,490,477,829,11.61,-18.98
11233,283,409,491,479,828,11.62,-18.94
11253,285,408,490,480,827,11.63,-18.96
11273,281,407,489,480,828,11.62,-18.97
11293,286,410,488,480,828,11.62,-18.98
11313,283,409,488,476,828,11.65,-18.99
11333,279,409,487,480,829,11.62,-18.99
11353,284,408,489,476,829,11.60,-18.97
11373,289,410,487,480,827,11.61,-18.99
11393,287,410,488,481,828,11.60,-18.96
11413,283,410,491,480,828,11.62,-18.96
11433,284,410,487,482,830,11.60,-18.97
11453,291,411,487,481,828,11.59,-18.96
11473,277,409,491,479,827,11.59,-18.95
11493,285,410,489,481,827,11.59,-18.96
11513,285,407,490,483,827,11.59,-18.94
11533,280,412,487,479,830,11.59,-18.97
11553,286,412,490,477,828,11.58,-19.01
11573,289,407,490,479,829,11.58,-19.04
11593,285,410,488,480,829,11.60,-19.05
11613,283,409,486,482,826,11.61,-19.02
11633,285,409,486,482,828,11.60,-19.00
11653,286,410,489,480,827,11.57,-18.98
11673,287,409,489,483,829,11.56,-18.96
11693,288,413,488,480,829,11.54,-18.92
11713,285,408,489,481,830,11.55,-18.89
11733,286,403,488,482,825,11.55,-18.86
11753,286,408,488,479,828,11.53,-18.89
11773,286,411,491,480,831,11.53,-18.95
11793,284,409,489,479,829,11.53,-18.98
11813,284,408,487,481,827,11.53,-19.00
11833,284,413,490,482,829,11.52,-18.95
11853,282,411,489,480,826,11.52,-18.89
11873,283,408,491,479,830,11.52,-18.82
11893,283,408,488,481,827,11.51,-18.79
11913,286,407,489,481,828,11.50,-18.81
11933,281,414,490,481,826,11.47,-18.82
11953,289,411,489,482,828,11.46,-18.81
11973,286,407,489,480,827,11.45,-18.79
11993,285,411,487,480,826,11.46,-18.77
12013,287,408,487,482,829,11.46,-18.77
12033,283,410,488,484,827,11.46,-18.77
12053,286,410,488,482,829,11.47,-18.76
12073,286,413,489,482,829,11.45,-18.76
12093,287,409,487,481,830,11.44,-18.77
12113,285,409,484,479,830,11.43,-18.74
12133,286,408,488,482,830,11.42,-18.74
12153,287,409,488,480,829,11.42,-18.72
12173,284,410,487,480,825,11.42,-18.70
12193,286,409,487,481,827,11.39,-18.67
12213,285,407,490,479,828,11.38,-18.69
12233,285,407,488,481,829,11.39,-18.71
12253,288,410,487,482,827,11.38,-18.74
12273,283,412,489,476,831,11.40,-18.74
12293,287,409,487,483,829,11.41,-18.72
12313,284,411,489,481,829,11.40,-18.70
12333,285,410,490,482,827,11.40,-18.68
12353,285,411,491,479,826,11.39,-18.69
12373,286,409,490,482,828,11.40,-18.68
12393,283,408,489,481,827,11.43,-18.71
12413,287,413,492,479,829,11.44,-18.71
12433,284,413,491,481,827,11.43,-18.69
12453,285,408,486,483,829,11.41,-18.68
12473,285,411,490,478,826,11.41,-18.69
12493,290,410,489,481,831,11.40,-18.70
12513,284,410,488,483,831,11.40,-18.71
12533,284,407,487,483,827,11.40,-18.73
12553,287,408,488,483,828,11.40,-18.75
12573,285,403,489,480,829,11.39,-18.76
12593,284,407,488,481,828,11.41,-18.76
12613,289,412,490,482,828,11.42,-18.76
12633,284,410,489,482,829,11.44,-18.76
12653,284,410,491,480,830,11.43,-18.77
12673,282,409,489,482,831,11.44,-18.80
12693,285,411,487,478,830,11.43,-18.81
12713,285,413,491,476,830,11.41,-18.80
12733,283,409,487,482,828,11.40,-18.78
12753,290,410,489,481,829,11.43,-18.77
12773,289,409,491,480,827,11.43,-18.78
12793,284,408,489,480,830,11.43,-18.79
12813,287,410,488,478,825,11.43,-18.81
12833,284,409,489,481,826,11.44,-18.81
12853,284,408,490,478,826,11.43,-18.80
12873,289,408,489,479,828,11.44,-18.76
12893,282,414,490,482,829,11.44,-18.73
12913,284,410,486,482,828,11.43,-18.71
12933,289,410,487,481,828,11.42,-18.72
12953,286,412,489,481,830,11.42,-18.74
12973,282,410,490,480,829,11.42,-18.78
12993,292,408,487,481,828,11.40,-18.82
13013,283,409,489,480,829,11.41,-18.82
13033,284,411,486,481,830,11.40,-18.79
13053,285,411,490,482,827,11.42,-18.77
13073,287,408,486,479,830,11.43,-18.73
13093,290,409,489,480,827,11.43,-18.71
13113,283,410,487,480,829,11.46,-18.71
13133,287,410,489,482,828,11.42,-18.67
13153,285,408,489,481,831,11.44,-18.64
13173,287,407,489,481,829,11.46,-18.64
13193,285,409,492,481,825,11.47,-18.63
13213,286,409,490,480,828,11.49,-18.67
13233,284,411,491,481,830,11.47,-18.71
13253,285,409,487,480,826,11.46,-18.70
13273,287,410,490,481,828,11.45,-18.67
13293,287,411,489,484,829,11.44,-18.63
13313,287,410,488,480,826,11.44,-18.59
13333,286,407,489,481,831,11.41,-18.57
13353,287,410,488,480,828,11.37,-18.59
13373,282,410,492,479,826,11.38,-18.60
13393,286,409,488,481,830,11.39,-18.62
13413,283,410,487,478,827,11.40,-18.65
13433,290,411,488,479,829,11.39,-18.68
13453,290,409,489,481,830,11.39,-18.69
13473,285,411,490,480,828,11.39,-18.73
13493,285,408,489,480,828,11.40,-18.73
13513,285,413,489,483,828,11.37,-18.72
13533,284,409,490,484,828,11.36,-18.67
13553,288,410,486,479,829,11.35,-18.64
13573,284,409,487,484,828,11.32,-18.66
13593,288,409,487,481,829,11.35,-18.69
13613,283,409,490,478,829,11.36,-18.71
13633,290,412,489,480,829,11.36,-18.74
13653,288,408,489,481,829,11.34,-18.76
13673,284,411,490,481,829,11.35,-18.76
13693,282,407,489,479,829,11.33,-18.74
13713,286,411,490,481,828,11.31,-18.71
13733,289,409,487,481,829,11.31,-18.69
13753,289,410,488,480,828,11.32,-18.70
13773,284,408,490,483,829,11.33,-18.70
13793,287,408,489,479,824,11.33,-18.70
13813,284,409,488,484,827,11.34,-18.70
13833,284,409,488,481,828,11.34,-18.69
13853,288,406,490,481,828,11.32,-18.67
13873,286,412,490,481,829,11.30,-18.67
13893,285,411,488,482,829,11.29,-18.67
13913,286,405,490,482,829,11.30,-18.68
13933,284,411,490,480,827,11.31,-18.73
13953,287,410,491,482,827,11.32,-18.77
13973,286,410,490,481,829,11.31,-18.75
13993,289,409,490,480,828,11.32,-18.71
14013,283,410,490,481,828,11.33,-18.67
14033,286,410,488,479,829,11.33,-18.65
14053,286,409,489,480,828,11.31,-18.65
14073,288,412,489,480,824,11.30,-18.65
14093,282,411,489,478,831,11.28,-18.66
14113,290,412,489,480,830,11.28,-18.64
14133,287,410,487,481,828,11.29,-18.64
14153,283,409,487,482,827,11.31,-18.62
14173,288,407,489,480,828,11.31,-18.65
14193,282,408,489,481,830,11.29,-18.67
14213,285,408,490,482,826,11.27,-18.73
14233,283,410,487,482,828,11.28,-18.75
14253,285,411,493,478,829,11.32,-18.73
14273,287,409,488,480,829,11.33,-18.68
14293,281,413,490,483,822,11.30,-18.64
14313,289,410,489,480,827,11.29,-18.65
14333,288,412,488,479,829,11.28,-18.65
14353,290,406,489,483,831,11.29,-18.67
14373,286,410,489,481,826,11.28,-18.68
14393,290,410,489,480,830,11.28,-18.69
14413,283,410,491,481,826,11.29,-18.69
14433,282,408,490,481,828,11.29,-18.66
14453,286,410,487,482,827,11.27,-18.64
14473,286,412,488,479,824,11.23,-18.62
14493,284,411,490,480,827,11.21,-18.62
14513,285,411,487,481,833,11.21,-18.63
14533,288,413,488,480,830,11.23,-18.66
14553,284,413,490,481,829,11.23,-18.65
14573,287,409,492,482,830,11.20,-18.62
14593,285,411,487,483,829,11.17,-18.58
14613,286,407,487,479,828,11.19,-18.54
14633,281,410,486,478,826,11.20,-18.53
14653,284,411,490,479,829,11.21,-18.55
14673,285,410,491,481,828,11.28,-18.61
14693,286,411,490,479,829,11.25,-18.58
14713,287,411,492,481,827,11.24,-18.58
14733,285,410,489,482,828,11.24,-18.56
14753,282,411,489,481,829,11.21,-18.53
14773,286,411,490,482,829,11.17,-18.52
14793,286,413,490,482,828,11.16,-18.48
14813,287,411,490,484,829,11.17,-18.49
14833,287,409,486,480,831,11.17,-18.49
14853,283,412,491,480,831,11.18,-18.48
14873,285,411,490,483,827,11.19,-18.47
14893,290,411,488,483,828,11.18,-18.46
14913,288,408,489,483,830,11.16,-18.47
14933,291,411,488,484,827,11.15,-18.48
14953,286,413,490,482,830,11.16,-18.47
14973,283,412,489,481,830,11.12,-18.46
14993,284,411,489,480,826,11.10,-18.45
15013,287,412,491,480,828,11.13,-18.48
15033,286,409,489,481,827,11.13,-18.50
15053,286,410,489,481,832,11.10,-18.49
15073,284,406,489,478,829,11.10,-18.50
15093,285,413,492,479,827,11.10,-18.48
15113,286,411,487,483,826,11.10,-18.50
15133,286,415,487,484,825,11.10,-18.52
15153,282,409,487,481,829,11.11,-18.55
15173,285,414,488,483,830,11.11,-18.56
15193,286,411,491,481,828,11.11,-18.58
15213,285,411,489,479,831,11.13,-18.59
15233,290,412,490,481,830,11.14,-18.58
15253,283,409,490,482,828,11.12,-18.56
15273,286,409,488,480,829,11.09,-18.57
15293,281,410,488,485,828,11.10,-18.59
15313,287,410,486,484,828,11.11,-18.59
15333,283,409,488,481,829,11.12,-18.63
15353,283,412,490,480,831,11.11,-18.64
15373,284,409,490,477,826,11.10,-18.64
15393,286,414,489,481,828,11.11,-18.62
15413,283,412,490,481,828,11.12,-18.59
15433,286,413,490,484,827,11.11,-18.57
15453,283,409,489,484,830,11.11,-18.54
15473,283,410,489,481,829,11.10,-18.58
15493,289,410,492,482,828,11.10,-18.57
15513,284,411,493,481,829,11.11,-18.57
15533,288,416,489,480,829,11.14,-18.56
15553,284,413,488,480,829,11.14,-18.56
15573,283,411,489,477,832,11.13,-18.55
15593,285,414,487,481,831,11.12,-18.53
15613,284,412,490,478,831,11.11,-18.51
15633,282,411,491,482,828,11.12,-18.49
15653,284,412,490,480,828,11.13,-18.50
15673,287,407,490,480,831,11.12,-18.51
15693,283,407,490,481,829,11.13,-18.52
15713,290,409,490,482,829,11.12,-18.54
15733,286,411,492,484,830,11.14,-18.52
15753,287,414,490,483,830,11.15,-18.51
15773,284,411,491,482,829,11.16,-18.50
15793,284,411,488,483,827,11.15,-18.52
15813,281,412,485,482,829,11.18,-18.56
15833,289,411,490,483,830,11.20,-18.58
15853,283,413,490,481,829,11.17,-18.59
15873,284,411,490,482,831,11.15,-18.56
15893,284,412,491,483,830,11.13,-18.51
15913,288,413,492,480,830,11.14,-18.46
15933,282,410,488,483,826,11.14,-18.43
15953,284,409,489,483,829,11.17,-18.45
15973,287,413,488,482,832,11.17,-18.47
15993,286,409,490,482,828,11.20,-18.51
16013,284,413,490,484,826,11.22,-18.51
16033,285,411,491,483,830,11.24,-18.49
16053,282,413,491,481,828,11.23,-18.46
16073,284,410,490,481,831,11.23,-18.43
16093,286,411,489,483,830,11.25,-18.43
16113,286,415,490,484,826,11.24,-18.44
16133,284,413,490,479,830,11.24,-18.44
16153,289,414,490,482,829,11.23,-18.45
16173,283,412,490,484,830,11.23,-18.43
16193,286,410,490,483,828,11.25,-18.42
16213,285,409,489,484,826,11.25,-18.42
16233,284,417,489,483,830,11.23,-18.42
16253,284,408,491,485,829,11.23,-18.44
16273,283,413,489,486,830,11.24,-18.47
16293,288,415,491,480,828,11.24,-18.49
16313,282,413,487,483,828,11.25,-18.50
16333,286,413,489,480,831,11.24,-18.43
16353,288,412,490,479,828,11.19,-18.39
16373,284,412,490,482,829,11.19,-18.33
16393,283,413,490,483,827,11.20,-18.30
16413,286,410,488,483,827,11.22,-18.32
16433,282,415,492,479,826,11.22,-18.37
16453,285,413,493,480,830,11.22,-18.39
16473,285,412,491,482,828,11.23,-18.38
16493,286,413,489,482,828,11.22,-18.38
16513,287,413,489,482,829,11.23,-18.37
16533,288,412,488,483,826,11.24,-18.36
16553,286,414,490,482,830,11.24,-18.35
16573,285,409,487,483,828,11.22,-18.32
16593,284,411,493,484,826,11.23,-18.28
16613,290,409,490,483,827,11.24,-18.27
